merchant_id,month,payout_amount,payout_delay_days,active_provider_month_flag,loan_offer_flag,loan_amount,loan_status,repayment_amount,working_capital_gap,loan_disbursal_time,default_flag
UC00000464,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000464,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-01,14619.36,7.37,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-02,12770.62,6.73,True,False,0.0,not_offered,0.0,2437.18,0.0,False
UC00000465,2024-03,13702.3,6.05,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-04,16068.55,6.5,True,False,0.0,not_offered,0.0,1701.46,0.0,False
UC00000465,2024-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000465,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000466,2024-01,18279.83,6.49,True,False,0.0,not_offered,0.0,1374.19,0.0,False
UC00000466,2024-02,19028.03,5.15,True,False,0.0,not_offered,0.0,3653.87,0.0,False
UC00000466,2024-03,26972.8,4.11,True,False,0.0,not_offered,0.0,879.92,0.0,False
UC00000466,2024-04,20789.12,5.9,True,False,0.0,not_offered,0.0,795.26,0.0,False
UC00000466,2024-05,24930.82,1.72,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000466,2024-06,24359.14,1.24,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000466,2024-07,24280.79,1.23,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000466,2024-08,23204.31,0.86,True,True,7002.24,active,685.47,0.0,0.361,False
UC00000466,2024-09,26781.4,0.77,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000466,2024-10,22477.08,0.65,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000466,2024-11,20801.52,0.51,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000466,2024-12,22617.31,0.56,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000467,2024-01,21957.56,5.22,True,True,0.0,declined,0.0,1077.75,0.0,False
UC00000467,2024-02,30969.87,5.59,True,False,0.0,not_offered,0.0,843.19,0.0,False
UC00000467,2024-03,20464.68,4.08,True,True,0.0,declined,0.0,3444.56,0.0,False
UC00000467,2024-04,20385.23,1.7,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000467,2024-05,17196.82,0.57,True,True,0.0,declined,0.0,1568.59,0.0,False
UC00000467,2024-06,33969.03,1.25,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000467,2024-07,22861.68,1.8,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000467,2024-08,22875.62,1.73,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000467,2024-09,20064.54,1.07,True,True,3665.72,repaid,3832.88,0.0,0.319,False
UC00000467,2024-10,16397.21,0.94,True,False,0.0,not_offered,0.0,1628.13,0.0,False
UC00000467,2024-11,23840.55,1.69,True,True,9874.31,repaid,10035.62,0.0,0.144,False
UC00000467,2024-12,24666.0,1.4,True,True,8820.1,repaid,9026.79,0.0,0.35,False
UC00000468,2024-01,13183.96,5.27,True,False,0.0,not_offered,0.0,5452.62,0.0,False
UC00000468,2024-02,18023.59,4.29,True,False,0.0,not_offered,0.0,474.36,0.0,False
UC00000468,2024-03,16693.19,5.64,True,False,0.0,not_offered,0.0,1280.36,0.0,False
UC00000468,2024-04,17662.01,4.79,True,False,0.0,not_offered,0.0,4017.53,0.0,False
UC00000468,2024-05,21892.47,7.16,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000468,2024-06,12503.32,7.46,True,False,0.0,not_offered,0.0,3757.07,0.0,False
UC00000468,2024-07,20301.26,5.95,True,False,0.0,not_offered,0.0,1753.51,0.0,False
UC00000468,2024-08,18898.92,6.18,True,False,0.0,not_offered,0.0,3332.74,0.0,False
UC00000468,2024-09,21679.77,4.0,True,False,0.0,not_offered,0.0,3245.4,0.0,False
UC00000468,2024-10,15921.27,7.27,True,False,0.0,not_offered,0.0,4620.59,0.0,False
UC00000468,2024-11,14856.49,4.56,True,True,3200.03,active,161.42,3392.2,3.092,False
UC00000468,2024-12,17899.1,5.19,True,False,0.0,not_offered,0.0,1469.02,0.0,False
UC00000469,2024-01,41614.62,5.76,True,False,0.0,not_offered,0.0,8286.51,0.0,False
UC00000469,2024-02,55630.64,6.94,True,False,0.0,not_offered,0.0,2772.42,0.0,False
UC00000469,2024-03,34570.47,0.69,True,False,0.0,not_offered,0.0,950.3,0.0,False
UC00000469,2024-04,54697.61,1.24,True,True,20999.11,repaid,21565.83,0.0,0.284,False
UC00000469,2024-05,64167.76,0.85,True,True,24835.54,active,2677.44,0.0,0.239,False
UC00000469,2024-06,51141.52,0.84,True,True,13200.89,active,1414.84,0.0,0.697,False
UC00000469,2024-07,73350.32,0.77,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000469,2024-08,52286.86,1.05,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000469,2024-09,48791.03,1.62,True,True,14999.09,active,1025.08,0.0,0.378,False
UC00000469,2024-10,41677.68,1.53,True,False,0.0,not_offered,0.0,2196.43,0.0,False
UC00000469,2024-11,57520.05,1.67,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000469,2024-12,62940.48,1.39,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000470,2024-01,11274.31,5.96,True,False,0.0,not_offered,0.0,3715.06,0.0,False
UC00000470,2024-02,19715.21,5.63,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000470,2024-03,20359.39,6.48,True,True,5173.7,repaid,5279.19,696.79,4.475,False
UC00000470,2024-04,20107.55,5.48,True,True,5828.58,repaid,6003.64,1430.52,3.559,False
UC00000470,2024-05,20996.88,6.35,True,False,0.0,not_offered,0.0,1233.46,0.0,False
UC00000470,2024-06,16879.82,1.73,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000470,2024-07,24214.2,1.09,True,True,8145.33,active,575.55,0.0,0.575,False
UC00000470,2024-08,23477.79,0.74,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000470,2024-09,19666.9,0.5,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000470,2024-10,26231.24,1.52,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000470,2024-11,17962.73,0.77,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000470,2024-12,24087.08,0.69,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000471,2024-01,18484.33,5.9,True,False,0.0,not_offered,0.0,3346.07,0.0,False
UC00000471,2024-02,18470.86,3.32,True,False,0.0,not_offered,0.0,1715.49,0.0,False
UC00000471,2024-03,22191.06,5.12,True,True,0.0,declined,0.0,3377.55,0.0,False
UC00000471,2024-04,18830.12,5.57,True,True,0.0,declined,0.0,1929.09,0.0,False
UC00000471,2024-05,17929.49,5.31,True,False,0.0,not_offered,0.0,2528.48,0.0,False
UC00000471,2024-06,21635.39,4.94,True,False,0.0,not_offered,0.0,646.6,0.0,False
UC00000471,2024-07,22501.89,5.81,True,False,0.0,not_offered,0.0,2754.02,0.0,False
UC00000471,2024-08,19469.02,5.86,True,False,0.0,not_offered,0.0,1855.59,0.0,False
UC00000471,2024-09,20457.78,3.89,True,False,0.0,not_offered,0.0,2965.03,0.0,False
UC00000471,2024-10,22990.68,3.44,True,False,0.0,not_offered,0.0,723.62,0.0,False
UC00000471,2024-11,24695.89,4.61,True,False,0.0,not_offered,0.0,2255.82,0.0,False
UC00000471,2024-12,19492.05,7.33,True,True,3538.94,active,259.32,1556.75,1.671,False
UC00000472,2024-01,15874.44,4.22,True,True,0.0,declined,0.0,2411.02,0.0,False
UC00000472,2024-02,18352.09,7.03,True,True,0.0,declined,0.0,1965.39,0.0,False
UC00000472,2024-03,14121.13,6.94,True,False,0.0,not_offered,0.0,2704.99,0.0,False
UC00000472,2024-04,11676.31,4.32,True,True,4859.2,repaid,5097.72,3273.38,2.338,False
UC00000472,2024-05,13811.16,3.91,True,False,0.0,not_offered,0.0,2199.92,0.0,False
UC00000472,2024-06,14493.7,5.16,True,True,0.0,declined,0.0,2515.03,0.0,False
UC00000472,2024-07,21681.35,6.47,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000472,2024-08,15291.2,6.64,True,False,0.0,not_offered,0.0,3200.81,0.0,False
UC00000472,2024-09,10154.36,4.45,True,False,0.0,not_offered,0.0,4197.01,0.0,False
UC00000472,2024-10,11258.54,3.5,True,False,0.0,not_offered,0.0,4168.54,0.0,False
UC00000472,2024-11,11446.81,5.18,True,False,0.0,not_offered,0.0,4452.5,0.0,False
UC00000472,2024-12,15103.28,7.31,True,False,0.0,not_offered,0.0,1779.87,0.0,False
UC00000473,2024-01,42966.42,3.87,True,False,0.0,not_offered,0.0,304.68,0.0,False
UC00000473,2024-02,46852.63,4.42,True,False,0.0,not_offered,0.0,2396.81,0.0,False
UC00000473,2024-03,41284.66,3.31,True,False,0.0,not_offered,0.0,6181.83,0.0,False
UC00000473,2024-04,48691.33,7.03,True,False,0.0,not_offered,0.0,6058.14,0.0,False
UC00000473,2024-05,36513.59,3.3,True,True,15200.42,active,1479.03,4014.21,2.704,False
UC00000473,2024-06,40245.88,5.62,True,False,0.0,not_offered,0.0,2543.21,0.0,False
UC00000473,2024-07,59078.88,6.84,True,False,0.0,not_offered,0.0,510.52,0.0,False
UC00000473,2024-08,52471.58,6.19,True,False,0.0,not_offered,0.0,4688.18,0.0,False
UC00000473,2024-09,43984.08,6.8,True,False,0.0,not_offered,0.0,2948.99,0.0,False
UC00000473,2024-10,42936.2,5.59,True,False,0.0,not_offered,0.0,3349.09,0.0,False
UC00000473,2024-11,32409.31,6.97,True,False,0.0,not_offered,0.0,3725.65,0.0,False
UC00000473,2024-12,41586.83,3.63,True,True,0.0,declined,0.0,7381.06,0.0,False
UC00000474,2024-01,38578.8,4.57,True,False,0.0,not_offered,0.0,4071.75,0.0,False
UC00000474,2024-02,34422.66,4.11,True,False,0.0,not_offered,0.0,6093.26,0.0,False
UC00000474,2024-03,48743.85,1.01,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000474,2024-04,52268.35,1.27,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000474,2024-05,47114.51,1.24,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000474,2024-06,42547.92,0.52,True,True,12441.72,active,654.33,0.0,0.241,False
UC00000474,2024-07,32640.86,1.23,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000474,2024-08,44291.89,1.8,True,True,13425.42,active,1488.66,0.0,0.604,False
UC00000474,2024-09,53546.84,0.77,True,True,18057.93,active,1095.95,0.0,0.585,False
UC00000474,2024-10,56631.5,0.57,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000474,2024-11,43169.11,1.46,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000474,2024-12,43533.18,1.45,True,True,9055.54,repaid,9427.73,0.0,0.462,False
UC00000475,2024-01,45485.62,3.93,True,True,0.0,declined,0.0,944.21,0.0,False
UC00000475,2024-02,33292.54,3.21,True,False,0.0,not_offered,0.0,4009.48,0.0,False
UC00000475,2024-03,31700.99,5.35,True,False,0.0,not_offered,0.0,3794.34,0.0,False
UC00000475,2024-04,36149.3,4.24,True,False,0.0,not_offered,0.0,1147.57,0.0,False
UC00000475,2024-05,42218.28,6.59,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000475,2024-06,34454.71,7.42,True,False,0.0,not_offered,0.0,2812.77,0.0,False
UC00000475,2024-07,27083.83,6.93,True,True,9272.26,active,534.45,2952.76,3.816,False
UC00000475,2024-08,31529.55,4.4,True,False,0.0,not_offered,0.0,566.46,0.0,False
UC00000475,2024-09,35323.72,4.5,True,True,6860.22,repaid,7146.22,1744.51,1.345,False
UC00000475,2024-10,28640.1,4.96,True,False,0.0,not_offered,0.0,3074.68,0.0,False
UC00000475,2024-11,27811.23,6.58,True,False,0.0,not_offered,0.0,3931.8,0.0,False
UC00000475,2024-12,24036.19,4.33,True,True,5117.47,active,226.15,2663.18,3.244,False
UC00000476,2024-01,33039.88,4.21,True,False,0.0,not_offered,0.0,6802.4,0.0,False
UC00000476,2024-02,31756.82,5.65,True,True,0.0,declined,0.0,4874.22,0.0,False
UC00000476,2024-03,32432.46,5.67,True,True,0.0,declined,0.0,7170.34,0.0,False
UC00000476,2024-04,37204.79,6.1,True,True,0.0,declined,0.0,4851.88,0.0,False
UC00000476,2024-05,43372.27,0.88,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000476,2024-06,34947.85,1.79,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000476,2024-07,40846.07,1.72,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000476,2024-08,38841.34,1.23,True,True,11654.45,active,1396.8,52.1,0.697,False
UC00000476,2024-09,42204.45,0.81,True,True,16138.04,active,1564.29,0.0,0.686,False
UC00000476,2024-10,28226.7,0.76,True,True,7672.83,active,329.71,1582.6,0.56,False
UC00000476,2024-11,42485.89,0.79,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000476,2024-12,28431.58,0.81,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000477,2024-01,21823.06,6.77,True,False,0.0,not_offered,0.0,3798.63,0.0,False
UC00000477,2024-02,23566.85,7.36,True,True,5694.72,active,328.48,2973.98,1.299,False
UC00000477,2024-03,28387.78,7.16,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000477,2024-04,23542.69,6.1,True,True,8786.87,repaid,9006.86,408.06,2.112,False
UC00000477,2024-05,27048.46,5.38,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000477,2024-06,27102.64,4.46,True,False,0.0,not_offered,0.0,1242.67,0.0,False
UC00000477,2024-07,23058.26,3.94,True,False,0.0,not_offered,0.0,4460.21,0.0,False
UC00000477,2024-08,23556.65,6.72,True,False,0.0,not_offered,0.0,3977.15,0.0,False
UC00000477,2024-09,16296.36,5.04,True,False,0.0,not_offered,0.0,2316.56,0.0,False
UC00000477,2024-10,18082.08,6.86,True,False,0.0,not_offered,0.0,1985.92,0.0,False
UC00000477,2024-11,16369.59,6.5,True,False,0.0,not_offered,0.0,2381.37,0.0,False
UC00000477,2024-12,27185.94,4.09,True,True,6975.28,active,794.08,3350.86,1.835,False
UC00000478,2024-01,34590.45,6.9,True,False,0.0,not_offered,0.0,6321.17,0.0,False
UC00000478,2024-02,37436.03,6.28,True,False,0.0,not_offered,0.0,5982.37,0.0,False
UC00000478,2024-03,44389.19,5.45,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000478,2024-04,36933.56,5.15,True,True,7516.21,repaid,7772.69,1825.01,2.401,False
UC00000478,2024-05,48919.83,6.02,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000478,2024-06,32088.83,1.47,True,True,13182.07,active,1074.75,0.0,0.612,False
UC00000478,2024-07,39346.54,0.77,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000478,2024-08,36865.45,0.84,True,True,13051.44,repaid,13373.49,0.0,0.209,False
UC00000478,2024-09,34192.75,1.15,True,False,0.0,not_offered,0.0,1449.08,0.0,False
UC00000478,2024-10,37866.31,1.47,True,True,7051.57,defaulted,1667.89,0.0,0.458,True
UC00000478,2024-11,47896.46,1.05,True,True,12539.17,active,592.38,0.0,0.192,False
UC00000478,2024-12,41593.38,1.63,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000479,2024-01,36067.35,6.56,True,False,0.0,not_offered,0.0,6783.55,0.0,False
UC00000479,2024-02,25399.59,4.24,True,False,0.0,not_offered,0.0,6176.48,0.0,False
UC00000479,2024-03,32506.42,3.89,True,False,0.0,not_offered,0.0,3590.18,0.0,False
UC00000479,2024-04,42387.55,0.8,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000479,2024-05,44505.8,0.61,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000479,2024-06,37984.68,0.84,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000479,2024-07,31402.17,0.81,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000479,2024-08,39817.28,1.37,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000479,2024-09,45276.46,1.21,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000479,2024-10,53694.45,1.48,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000479,2024-11,34285.31,0.65,True,True,7235.55,repaid,7381.65,0.0,0.343,False
UC00000479,2024-12,47033.0,1.31,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000480,2024-01,11782.86,5.98,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000480,2024-02,11491.1,7.45,True,True,0.0,declined,0.0,1249.13,0.0,False
UC00000480,2024-03,11199.83,6.69,True,True,0.0,declined,0.0,345.5,0.0,False
UC00000480,2024-04,10844.0,3.49,True,False,0.0,not_offered,0.0,882.37,0.0,False
UC00000480,2024-05,11150.42,3.19,True,False,0.0,not_offered,0.0,1063.17,0.0,False
UC00000480,2024-06,10646.46,5.74,True,False,0.0,not_offered,0.0,997.44,0.0,False
UC00000480,2024-07,15835.55,0.95,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000480,2024-08,9046.54,1.39,True,True,3000.0,active,211.27,0.0,0.184,False
UC00000480,2024-09,10065.44,1.72,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000480,2024-10,14844.83,0.56,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000480,2024-11,9848.95,0.93,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000480,2024-12,15122.92,1.55,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000481,2024-01,20165.86,4.65,True,False,0.0,not_offered,0.0,790.75,0.0,False
UC00000481,2024-02,22151.33,6.7,True,False,0.0,not_offered,0.0,1851.73,0.0,False
UC00000481,2024-03,19849.03,5.12,True,False,0.0,not_offered,0.0,3716.95,0.0,False
UC00000481,2024-04,15706.06,6.36,True,True,0.0,declined,0.0,5322.16,0.0,False
UC00000481,2024-05,19794.87,3.64,True,False,0.0,not_offered,0.0,4039.35,0.0,False
UC00000481,2024-06,20311.43,3.82,True,False,0.0,not_offered,0.0,3166.22,0.0,False
UC00000481,2024-07,21280.52,3.31,True,False,0.0,not_offered,0.0,3515.25,0.0,False
UC00000481,2024-08,19366.48,7.06,True,False,0.0,not_offered,0.0,3433.86,0.0,False
UC00000481,2024-09,23081.08,5.11,True,False,0.0,not_offered,0.0,3606.56,0.0,False
UC00000481,2024-10,28583.2,4.2,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000481,2024-11,25296.8,5.19,True,True,5266.42,active,448.23,1479.08,1.57,False
UC00000481,2024-12,19179.21,4.87,True,False,0.0,not_offered,0.0,1651.16,0.0,False
UC00000482,2024-01,68339.88,4.65,True,False,0.0,not_offered,0.0,8562.83,0.0,False
UC00000482,2024-02,90181.09,3.91,True,False,0.0,not_offered,0.0,3658.94,0.0,False
UC00000482,2024-03,81407.23,5.82,True,True,0.0,declined,0.0,4941.57,0.0,False
UC00000482,2024-04,71219.37,4.09,True,True,0.0,declined,0.0,14623.98,0.0,False
UC00000482,2024-05,70268.81,5.69,True,False,0.0,not_offered,0.0,4234.88,0.0,False
UC00000482,2024-06,82916.06,5.13,True,True,0.0,declined,0.0,6848.03,0.0,False
UC00000482,2024-07,89882.41,3.3,True,True,0.0,declined,0.0,6347.38,0.0,False
UC00000482,2024-08,89000.05,4.95,True,True,26252.36,repaid,27315.84,7488.84,2.487,False
UC00000482,2024-09,63710.41,5.5,True,False,0.0,not_offered,0.0,16339.35,0.0,False
UC00000482,2024-10,83536.47,4.86,True,True,0.0,declined,0.0,5441.88,0.0,False
UC00000482,2024-11,91351.74,5.76,True,True,0.0,declined,0.0,10322.58,0.0,False
UC00000482,2024-12,93946.27,7.49,True,True,36927.24,repaid,38446.22,0.0,2.07,False
UC00000483,2024-01,25110.48,6.47,True,True,9995.4,active,992.05,2230.22,2.282,False
UC00000483,2024-02,40829.4,4.76,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000483,2024-03,27960.99,5.93,True,False,0.0,not_offered,0.0,4749.09,0.0,False
UC00000483,2024-04,30359.98,3.88,True,False,0.0,not_offered,0.0,4957.96,0.0,False
UC00000483,2024-05,28447.04,3.1,True,False,0.0,not_offered,0.0,3872.42,0.0,False
UC00000483,2024-06,31922.16,1.48,True,True,9852.67,active,537.09,0.0,0.236,False
UC00000483,2024-07,30588.77,0.78,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000483,2024-08,27673.91,0.79,True,True,10295.78,active,1213.67,2747.81,0.162,False
UC00000483,2024-09,36078.8,1.25,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000483,2024-10,33455.63,0.56,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000483,2024-11,38279.09,1.56,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000483,2024-12,36948.62,0.95,True,True,9641.65,repaid,9954.26,0.0,0.337,False
UC00000484,2024-01,16669.61,4.2,True,False,0.0,not_offered,0.0,737.21,0.0,False
UC00000484,2024-02,16870.94,3.67,True,True,0.0,declined,0.0,2755.43,0.0,False
UC00000484,2024-03,16346.08,3.33,True,False,0.0,not_offered,0.0,2734.85,0.0,False
UC00000484,2024-04,27057.7,4.36,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000484,2024-05,19289.16,7.03,True,False,0.0,not_offered,0.0,2097.03,0.0,False
UC00000484,2024-06,22151.6,0.54,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000484,2024-07,30007.31,1.22,True,True,6253.55,active,280.09,0.0,0.316,False
UC00000484,2024-08,22345.4,0.63,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000484,2024-09,25290.54,1.08,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000484,2024-10,21807.11,0.82,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000484,2024-11,26045.19,1.42,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000484,2024-12,22417.98,0.83,True,True,6333.51,repaid,6581.85,0.0,0.72,False
UC00000485,2024-01,17921.55,6.05,True,False,0.0,not_offered,0.0,529.71,0.0,False
UC00000485,2024-02,9691.16,7.24,True,False,0.0,not_offered,0.0,2476.01,0.0,False
UC00000485,2024-03,13052.23,6.62,True,False,0.0,not_offered,0.0,527.06,0.0,False
UC00000485,2024-04,17494.33,4.11,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000485,2024-05,13473.51,3.99,True,False,0.0,not_offered,0.0,2035.1,0.0,False
UC00000485,2024-06,19274.7,6.36,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000485,2024-07,17611.01,3.65,True,False,0.0,not_offered,0.0,513.32,0.0,False
UC00000485,2024-08,16434.09,4.81,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000485,2024-09,13669.34,3.49,True,True,0.0,declined,0.0,208.08,0.0,False
UC00000485,2024-10,13572.04,6.18,True,False,0.0,not_offered,0.0,1998.03,0.0,False
UC00000485,2024-11,17408.68,6.81,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000485,2024-12,12505.89,6.32,True,True,0.0,declined,0.0,1700.38,0.0,False
UC00000486,2024-01,22981.2,3.9,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000486,2024-02,15962.19,4.59,True,True,3680.51,active,388.75,757.91,4.224,False
UC00000486,2024-03,18134.9,3.92,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000486,2024-04,17866.17,5.68,True,False,0.0,not_offered,0.0,1955.96,0.0,False
UC00000486,2024-05,18243.74,3.36,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000486,2024-06,21687.06,1.69,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000486,2024-07,13125.54,1.06,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000486,2024-08,13639.37,1.13,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000486,2024-09,20084.0,1.33,True,True,3624.71,repaid,3699.16,0.0,0.291,False
UC00000486,2024-10,21061.85,0.87,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000486,2024-11,16873.95,0.71,True,True,4884.44,active,280.39,0.0,0.205,False
UC00000486,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000487,2024-01,16180.16,5.4,True,False,0.0,not_offered,0.0,4275.51,0.0,False
UC00000487,2024-02,20255.48,3.73,True,False,0.0,not_offered,0.0,1910.31,0.0,False
UC00000487,2024-03,16903.66,4.03,True,False,0.0,not_offered,0.0,2041.37,0.0,False
UC00000487,2024-04,20471.53,5.74,True,False,0.0,not_offered,0.0,615.62,0.0,False
UC00000487,2024-05,19982.09,4.38,True,False,0.0,not_offered,0.0,1422.99,0.0,False
UC00000487,2024-06,22438.49,6.43,True,True,0.0,declined,0.0,129.36,0.0,False
UC00000487,2024-07,18633.11,0.93,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000487,2024-08,24784.03,0.87,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000487,2024-09,19172.71,0.56,True,True,5670.1,repaid,5950.76,0.0,0.676,False
UC00000487,2024-10,21416.41,1.22,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000487,2024-11,21973.35,0.8,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000487,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000488,2024-01,36801.77,4.89,True,True,10605.45,active,474.21,1762.46,1.571,False
UC00000488,2024-02,38746.81,6.88,True,False,0.0,not_offered,0.0,4641.32,0.0,False
UC00000488,2024-03,48589.88,4.71,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000488,2024-04,37025.48,3.38,True,True,7116.03,active,345.37,1289.17,2.03,False
UC00000488,2024-05,34194.91,3.01,True,False,0.0,not_offered,0.0,2484.36,0.0,False
UC00000488,2024-06,32076.46,4.39,True,False,0.0,not_offered,0.0,5707.28,0.0,False
UC00000488,2024-07,36045.61,3.18,True,False,0.0,not_offered,0.0,6981.06,0.0,False
UC00000488,2024-08,30410.71,3.26,True,False,0.0,not_offered,0.0,5419.51,0.0,False
UC00000488,2024-09,40582.07,6.99,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000488,2024-10,39555.75,5.52,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000488,2024-11,30488.43,7.45,True,False,0.0,not_offered,0.0,1920.23,0.0,False
UC00000488,2024-12,26160.73,6.94,True,False,0.0,not_offered,0.0,2648.11,0.0,False
UC00000489,2024-01,17656.96,7.43,True,False,0.0,not_offered,0.0,5585.54,0.0,False
UC00000489,2024-02,21531.74,7.45,True,True,6871.62,repaid,7180.04,4535.57,3.892,False
UC00000489,2024-03,24566.42,1.52,True,False,0.0,not_offered,0.0,754.72,0.0,False
UC00000489,2024-04,20361.89,1.63,True,False,0.0,not_offered,0.0,1631.63,0.0,False
UC00000489,2024-05,31311.89,0.73,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000489,2024-06,42062.9,1.01,True,False,0.0,not_offered,0.0,0.0,0.0,False
