merchant_id,month,income_growth_pct,monthly_profit,retention_flag,churn_probability,treatment_flag,post_treatment_flag,lock_in_score,technology_adoption_score,advancement_score,agentic_intelligence_score,forecast_usage
UC00000628,2024-03,-0.3246,16457.93,True,0.0194,False,False,0.5421,0.4464,0.475,0.6466,True
UC00000628,2024-04,-0.1258,16913.53,True,0.0159,False,False,0.5432,0.4464,0.5575,0.4466,False
UC00000628,2024-05,-0.2824,15681.44,True,0.0181,False,False,0.547,0.4464,0.4867,0.6466,True
UC00000628,2024-06,-0.0282,19472.11,True,0.0149,False,False,0.5432,0.4464,0.6133,0.6466,True
UC00000628,2024-07,-0.2513,15992.32,True,0.0177,False,False,0.5441,0.4464,0.4997,0.4466,False
UC00000628,2024-08,0.0443,21680.14,True,0.0143,False,False,0.5426,0.4464,0.6544,0.4466,False
UC00000628,2024-09,-0.3477,16858.87,True,0.0202,False,False,0.5412,0.4464,0.4716,0.6466,True
UC00000628,2024-10,-0.2415,18740.44,True,0.0178,False,False,0.5468,0.4464,0.5224,0.4466,False
UC00000628,2024-11,-0.2686,14424.46,True,0.0184,False,False,0.5438,0.4464,0.4805,0.6466,True
UC00000628,2024-12,0.0214,22272.85,True,0.0143,False,False,0.547,0.4464,0.6491,0.4466,False
UC00000629,2024-01,-0.1692,9077.84,True,0.0253,True,False,0.6486,0.9137,0.5589,0.6375,False
UC00000629,2024-02,-0.1863,9992.74,True,0.0251,True,False,0.653,0.9137,0.5635,0.8375,True
UC00000629,2024-03,-0.1091,8893.69,True,0.0244,True,False,0.6531,0.9137,0.5764,0.8375,True
UC00000629,2024-04,-0.3765,5854.99,True,0.0274,True,False,0.6541,0.9137,0.4301,0.8375,True
UC00000629,2024-05,-0.3495,7371.79,True,0.0284,True,False,0.648,0.9137,0.4632,0.8375,True
UC00000629,2024-06,-0.2964,6656.42,True,0.0257,True,False,0.6527,0.9137,0.4737,0.8375,True
UC00000629,2024-07,0.1072,11782.51,False,0.0126,True,True,0.8087,0.9137,0.7097,0.8375,True
UC00000629,2024-08,-1.0,0.0,False,1.0,True,True,0.0,0.9652,0.0,0.7046,False
UC00000629,2024-09,-1.0,0.0,False,1.0,True,True,0.0,0.9652,0.0,0.7046,False
UC00000629,2024-10,-1.0,0.0,False,1.0,True,True,0.0,0.9652,0.0,0.7046,False
UC00000629,2024-11,-1.0,0.0,False,1.0,True,True,0.0,0.9652,0.0,0.7046,False
UC00000629,2024-12,-1.0,0.0,False,1.0,True,True,0.0,0.9652,0.0,0.7046,False
UC00000630,2024-01,-0.1435,15743.91,True,0.0165,False,False,0.6195,0.5848,0.55,0.2774,False
UC00000630,2024-02,-0.201,15159.46,True,0.018,False,False,0.6197,0.5848,0.5224,0.2774,False
UC00000630,2024-03,-0.2217,14987.92,True,0.0179,False,False,0.6136,0.5848,0.518,0.2774,False
UC00000630,2024-04,-0.1908,14956.39,True,0.0178,False,False,0.6157,0.5848,0.5256,0.2774,False
UC00000630,2024-05,-0.2047,18749.79,True,0.0182,False,False,0.6189,0.5848,0.5501,0.2774,False
UC00000630,2024-06,-0.2015,16084.32,True,0.0178,False,False,0.6149,0.5848,0.5309,0.2774,False
UC00000630,2024-07,-0.2478,16393.31,True,0.0187,False,False,0.6154,0.5848,0.518,0.2774,False
UC00000630,2024-08,-0.4242,12586.6,True,0.0213,False,False,0.6159,0.5848,0.4294,0.2774,False
UC00000630,2024-09,-0.0027,22639.47,True,0.0153,False,False,0.6169,0.5848,0.6538,0.2774,False
UC00000630,2024-10,0.1447,23493.49,True,0.014,False,False,0.6133,0.5848,0.7212,0.2774,False
UC00000630,2024-11,-0.1934,16402.34,True,0.0175,False,False,0.6165,0.5848,0.5388,0.2774,False
UC00000630,2024-12,-0.1869,19209.54,True,0.0177,False,False,0.6165,0.5848,0.56,0.2774,False
UC00000631,2024-01,-0.2945,13394.79,True,0.0197,True,False,0.5679,0.6527,0.466,0.3127,False
UC00000631,2024-02,-0.3587,15714.06,True,0.0204,True,False,0.57,0.6527,0.4584,0.3127,False
UC00000631,2024-03,-0.0769,19013.48,True,0.0166,True,False,0.5694,0.6527,0.5893,0.3127,False
UC00000631,2024-04,-0.1536,18749.57,True,0.0174,True,False,0.5691,0.6527,0.5527,0.3127,False
UC00000631,2024-05,-0.2186,15214.6,True,0.0107,True,True,0.7198,0.6527,0.5122,0.3127,False
UC00000631,2024-06,-0.0843,21264.33,True,0.0092,True,True,0.7237,0.6527,0.6032,0.3127,False
UC00000631,2024-07,-0.2453,16036.83,True,0.0108,True,True,0.7266,0.6527,0.5086,0.3127,False
UC00000631,2024-08,-0.1051,15691.79,True,0.0096,True,True,0.7226,0.6527,0.5597,0.3127,False
UC00000631,2024-09,-0.3087,16602.89,True,0.0116,True,True,0.7213,0.6527,0.4838,0.3127,False
UC00000631,2024-10,-0.1636,17672.72,True,0.0103,True,True,0.7229,0.6527,0.5492,0.3127,False
UC00000631,2024-11,-0.159,15483.58,True,0.0102,True,True,0.7194,0.6527,0.5391,0.3127,False
UC00000631,2024-12,-0.0253,18372.86,True,0.009,True,True,0.7201,0.6527,0.6099,0.3127,False
UC00000632,2024-01,-0.1115,12833.02,True,0.0184,False,False,0.6228,0.6286,0.5982,0.5201,False
UC00000632,2024-02,-0.1392,12150.49,True,0.0191,False,False,0.6188,0.6286,0.5797,0.7201,True
UC00000632,2024-03,-0.1595,11809.52,True,0.0196,False,False,0.619,0.6286,0.5697,0.7201,True
UC00000632,2024-04,-0.2138,11224.87,True,0.0212,False,False,0.6206,0.6286,0.5413,0.5201,False
UC00000632,2024-05,-0.1931,11610.86,True,0.0196,False,False,0.6234,0.6286,0.5513,0.7201,True
UC00000632,2024-06,-0.2206,11811.26,True,0.02,False,False,0.6199,0.6286,0.5402,0.5201,False
UC00000632,2024-07,0.0145,13074.96,True,0.0183,False,False,0.6224,0.6286,0.651,0.7201,True
UC00000632,2024-08,0.1029,16744.42,True,0.0172,False,False,0.6236,0.6286,0.7277,0.7201,True
UC00000632,2024-09,0.0377,14032.85,True,0.0175,False,False,0.6244,0.6286,0.6718,0.7201,True
UC00000632,2024-10,0.0502,16721.93,True,0.0182,False,False,0.6176,0.6286,0.7053,0.5201,False
UC00000632,2024-11,-0.2583,10745.99,True,0.0204,False,False,0.6244,0.6286,0.5172,0.7201,True
UC00000632,2024-12,-0.2079,10997.66,True,0.021,False,False,0.6146,0.6286,0.5407,0.7201,True
UC00000633,2024-01,-0.3089,16116.42,True,0.0222,False,False,0.5132,0.8369,0.4804,0.2432,False
UC00000633,2024-02,-0.086,20412.97,True,0.0199,False,False,0.5137,0.8369,0.6011,0.2432,False
UC00000633,2024-03,-0.2944,16454.72,True,0.0232,False,False,0.5098,0.8369,0.4916,0.2432,False
UC00000633,2024-04,-0.1047,19363.46,True,0.0197,False,False,0.5114,0.8369,0.584,0.2432,False
UC00000633,2024-05,-0.1701,19528.57,True,0.0209,False,False,0.5103,0.8369,0.5635,0.2432,False
UC00000633,2024-06,-0.3569,14208.43,True,0.0232,False,False,0.5121,0.8369,0.4537,0.2432,False
UC00000633,2024-07,-0.154,20682.62,True,0.0203,False,False,0.5129,0.8369,0.5763,0.2432,False
UC00000633,2024-08,-0.1767,16740.54,True,0.0212,False,False,0.5134,0.8369,0.539,0.2432,False
UC00000633,2024-09,-0.2278,17123.97,True,0.0215,False,False,0.5149,0.8369,0.5227,0.2432,False
UC00000633,2024-10,-0.347,13477.54,True,0.0239,False,False,0.5106,0.8369,0.4494,0.2432,False
UC00000633,2024-11,-0.1751,16844.54,True,0.0206,False,False,0.5132,0.8369,0.5414,0.2432,False
UC00000633,2024-12,-0.1648,18835.44,True,0.0211,False,False,0.5104,0.8369,0.5579,0.2432,False
UC00000634,2024-01,-0.1972,16643.06,True,0.0224,False,False,0.5397,0.7227,0.5405,0.222,False
UC00000634,2024-02,-0.2274,17108.15,True,0.0221,False,False,0.5412,0.7227,0.5337,0.222,False
UC00000634,2024-03,-0.08,19051.39,True,0.0192,False,False,0.5444,0.7227,0.6035,0.222,False
UC00000634,2024-04,-0.2845,14883.77,True,0.0231,False,False,0.5407,0.7227,0.4945,0.222,False
UC00000634,2024-05,-0.2943,14256.94,True,0.0228,False,False,0.5395,0.7227,0.4844,0.222,False
UC00000634,2024-06,0.1785,25580.91,True,0.0164,False,False,0.5426,0.7227,0.7576,0.222,False
UC00000634,2024-07,-0.1385,18331.77,True,0.0209,False,False,0.5404,0.7227,0.5797,0.222,False
UC00000634,2024-08,-0.1102,18882.94,True,0.0206,False,False,0.541,0.7227,0.5893,0.222,False
UC00000634,2024-09,-0.2228,15960.36,True,0.022,False,False,0.5432,0.7227,0.529,0.222,False
UC00000634,2024-10,-0.2873,13990.05,False,0.0238,False,False,0.5387,0.7227,0.4874,0.222,False
UC00000634,2024-11,-1.0,0.0,False,1.0,False,False,0.0,0.7402,0.0,0.4036,False
UC00000634,2024-12,-1.0,0.0,False,1.0,False,False,0.0,0.7402,0.0,0.4036,False
UC00000635,2024-01,-0.2966,12379.64,True,0.0271,False,False,0.621,0.8281,0.5013,0.7931,True
UC00000635,2024-02,-0.2681,12671.27,True,0.0243,False,False,0.6255,0.8281,0.5146,0.5931,False
UC00000635,2024-03,-0.2403,11534.39,True,0.0242,False,False,0.6275,0.8281,0.5126,0.7931,True
UC00000635,2024-04,-0.4417,8814.51,True,0.028,False,False,0.6254,0.8281,0.426,0.7931,True
UC00000635,2024-05,-0.0335,13672.53,True,0.0215,False,False,0.6255,0.8281,0.618,0.7931,True
UC00000635,2024-06,-0.4139,9014.21,True,0.0282,False,False,0.6263,0.8281,0.4286,0.7931,True
UC00000635,2024-07,0.2871,21893.77,True,0.0184,False,False,0.6259,0.8281,0.8228,0.5931,False
UC00000635,2024-08,-0.3748,9588.38,True,0.0275,False,False,0.6225,0.8281,0.4423,0.5931,False
UC00000635,2024-09,-0.1969,13836.73,True,0.0253,False,False,0.6209,0.8281,0.5522,0.7931,True
UC00000635,2024-10,-0.0681,12323.37,True,0.0224,False,False,0.6223,0.8281,0.5915,0.7931,True
UC00000635,2024-11,-0.1891,11669.96,True,0.0243,False,False,0.6193,0.8281,0.5331,0.5931,False
UC00000635,2024-12,-0.2397,10712.85,True,0.0258,False,False,0.6238,0.8281,0.5073,0.7931,True
UC00000636,2024-01,-0.3194,15126.77,True,0.0186,True,False,0.6786,0.8583,0.4787,0.8748,True
UC00000636,2024-02,-0.2307,17270.71,True,0.0167,True,False,0.6786,0.8583,0.5244,0.6748,False
UC00000636,2024-03,-0.2498,15113.81,True,0.0099,True,True,0.8318,0.8583,0.5024,0.8748,True
UC00000636,2024-04,-0.3961,13204.01,True,0.0114,True,True,0.8304,0.8583,0.435,0.8748,True
UC00000636,2024-05,-0.2461,16296.77,True,0.0096,True,True,0.833,0.8583,0.5188,0.8748,True
UC00000636,2024-06,-0.0177,16582.74,True,0.0083,True,True,0.832,0.8583,0.6118,0.8748,True
UC00000636,2024-07,-0.0885,15198.86,True,0.009,True,True,0.8304,0.8583,0.57,0.8748,True
UC00000636,2024-08,-0.3644,13224.33,True,0.011,True,True,0.8298,0.8583,0.4512,0.8748,True
UC00000636,2024-09,-0.3747,10635.28,True,0.0109,True,True,0.8323,0.8583,0.4289,0.8748,True
UC00000636,2024-10,-0.1254,20021.88,True,0.0094,True,True,0.8287,0.8583,0.5894,0.8748,True
UC00000636,2024-11,-0.2116,14186.09,True,0.0096,True,True,0.8319,0.8583,0.5141,0.8748,True
UC00000636,2024-12,-0.1349,16330.01,True,0.0096,True,True,0.829,0.8583,0.5553,0.8748,True
UC00000637,2024-01,-0.0313,41840.75,True,0.005,True,False,0.6808,0.6559,0.6028,0.4292,False
UC00000637,2024-02,-0.2422,37952.03,True,0.0072,True,False,0.6802,0.6559,0.5108,0.6292,True
UC00000637,2024-03,-0.0768,47783.39,True,0.005,True,True,0.8325,0.6559,0.6041,0.6292,True
UC00000637,2024-04,-0.1806,37868.91,True,0.005,True,True,0.8312,0.6559,0.5348,0.4292,False
UC00000637,2024-05,-0.1313,48141.67,True,0.005,True,True,0.8333,0.6559,0.5837,0.4292,False
UC00000637,2024-06,-0.1992,40747.58,True,0.005,True,True,0.8314,0.6559,0.5374,0.6292,True
UC00000637,2024-07,-0.0768,42490.1,True,0.005,True,True,0.8302,0.6559,0.5907,0.4292,False
UC00000637,2024-08,-0.0256,49998.84,True,0.005,True,True,0.831,0.6559,0.6301,0.4292,False
UC00000637,2024-09,-0.0606,41210.41,True,0.005,True,True,0.8332,0.6559,0.5918,0.6292,True
UC00000637,2024-10,-0.3681,26065.49,True,0.0052,True,True,0.8299,0.6559,0.4291,0.4292,False
UC00000637,2024-11,-0.3386,29352.93,True,0.005,True,True,0.83,0.6559,0.4515,0.4292,False
UC00000637,2024-12,-0.2629,35890.49,True,0.005,True,True,0.8313,0.6559,0.4971,0.4292,False
UC00000638,2024-01,-0.1142,47594.29,True,0.0075,False,False,0.5696,0.7418,0.599,0.2765,False
UC00000638,2024-02,-0.0099,47063.65,True,0.0063,False,False,0.5689,0.7418,0.6386,0.2765,False
UC00000638,2024-03,-0.1615,45159.42,True,0.0083,False,False,0.568,0.7418,0.5735,0.2765,False
UC00000638,2024-04,-0.0226,51039.39,True,0.0067,False,False,0.5665,0.7418,0.6464,0.2765,False
UC00000638,2024-05,-0.1006,43779.97,True,0.0075,False,False,0.5661,0.7418,0.5929,0.2765,False
UC00000638,2024-06,-0.2377,32816.62,True,0.0096,False,False,0.5667,0.7418,0.501,0.2765,False
UC00000638,2024-07,-0.1433,40362.7,True,0.0082,False,False,0.5654,0.7418,0.5681,0.2765,False
UC00000638,2024-08,-0.2367,39354.25,True,0.0094,False,False,0.5692,0.7418,0.526,0.2765,False
UC00000638,2024-09,-0.0647,47038.59,True,0.007,False,False,0.5684,0.7418,0.613,0.2765,False
UC00000638,2024-10,-0.0706,43032.36,True,0.0069,False,False,0.5684,0.7418,0.6032,0.2765,False
UC00000638,2024-11,-0.2142,32551.05,True,0.0091,False,False,0.5682,0.7418,0.5156,0.2765,False
UC00000638,2024-12,-0.1047,49245.25,True,0.0075,False,False,0.5686,0.7418,0.6072,0.2765,False
UC00000639,2024-01,-0.0708,11935.3,True,0.019,False,False,0.6459,0.8384,0.5806,0.7353,True
UC00000639,2024-02,-0.3646,8101.78,True,0.0226,False,False,0.6449,0.8384,0.4316,0.7353,True
UC00000639,2024-03,-0.1286,14938.69,True,0.0181,False,False,0.6468,0.8384,0.5906,0.7353,True
UC00000639,2024-04,-0.0904,12625.81,True,0.0174,False,False,0.6492,0.8384,0.5826,0.7353,True
UC00000639,2024-05,-0.2485,9866.18,True,0.0193,False,False,0.647,0.8384,0.4916,0.7353,True
UC00000639,2024-06,-0.2941,11595.51,True,0.0203,False,False,0.6483,0.8384,0.4921,0.7353,True
UC00000639,2024-07,0.0083,14025.58,True,0.0169,False,False,0.65,0.8384,0.631,0.7353,True
UC00000639,2024-08,-0.1481,12415.17,True,0.0186,False,False,0.6486,0.8384,0.5607,0.7353,True
UC00000639,2024-09,-0.2774,11913.78,True,0.0191,False,False,0.6505,0.8384,0.5038,0.7353,True
UC00000639,2024-10,-0.4008,9196.69,False,0.0215,False,False,0.6486,0.8384,0.4305,0.7353,True
UC00000639,2024-11,-1.0,0.0,False,1.0,False,False,0.0,0.9068,0.0,0.5187,False
UC00000639,2024-12,-1.0,0.0,False,1.0,False,False,0.0,0.9068,0.0,0.5187,False
UC00000640,2024-01,-0.2938,15898.02,True,0.019,True,False,0.595,0.7271,0.4988,0.276,False
UC00000640,2024-02,-0.0631,17595.68,True,0.0088,True,True,0.7511,0.7271,0.6043,0.276,False
UC00000640,2024-03,-0.0833,18415.69,True,0.0091,True,True,0.7484,0.7271,0.6025,0.276,False
UC00000640,2024-04,-0.3401,14608.75,True,0.011,True,True,0.7523,0.7271,0.4753,0.276,False
UC00000640,2024-05,-0.139,16702.69,True,0.009,True,True,0.7537,0.7271,0.5709,0.276,False
UC00000640,2024-06,0.1306,19518.41,True,0.0077,True,True,0.7512,0.7271,0.6938,0.276,False
UC00000640,2024-07,-0.2247,14090.72,True,0.0097,True,True,0.7531,0.7271,0.5149,0.276,False
UC00000640,2024-08,-0.0518,19549.32,True,0.0089,True,True,0.7516,0.7271,0.6232,0.276,False
UC00000640,2024-09,-0.037,18629.57,True,0.0084,True,True,0.7542,0.7271,0.6241,0.276,False
UC00000640,2024-10,-0.1446,17917.27,True,0.0092,True,True,0.7531,0.7271,0.573,0.276,False
UC00000640,2024-11,0.0507,23721.04,True,0.0079,True,True,0.7536,0.7271,0.696,0.276,False
UC00000640,2024-12,0.0719,23234.51,True,0.0079,True,True,0.75,0.7271,0.7001,0.276,False
UC00000641,2024-01,-0.1426,19728.24,True,0.0174,False,False,0.5979,0.666,0.5697,0.645,True
UC00000641,2024-02,-0.1633,17411.6,True,0.0182,False,False,0.5996,0.666,0.5488,0.445,False
UC00000641,2024-03,-0.1989,20774.09,True,0.0177,False,False,0.6021,0.666,0.555,0.445,False
UC00000641,2024-04,-0.1746,19973.66,True,0.0173,False,False,0.5991,0.666,0.564,0.645,True
UC00000641,2024-05,-0.0997,22194.41,True,0.0174,False,False,0.5994,0.666,0.6039,0.645,True
UC00000641,2024-06,-0.1997,17994.64,True,0.0179,False,False,0.5997,0.666,0.5366,0.445,False
UC00000641,2024-07,-0.2788,15957.51,True,0.0191,False,False,0.5978,0.666,0.4949,0.445,False
UC00000641,2024-08,-0.2207,18851.33,True,0.0187,False,False,0.5967,0.666,0.5356,0.445,False
UC00000641,2024-09,-0.205,19069.82,True,0.0184,False,False,0.5967,0.666,0.544,0.645,True
UC00000641,2024-10,-0.2546,15729.61,True,0.0197,False,False,0.599,0.666,0.5051,0.645,True
UC00000641,2024-11,-0.0531,19687.28,True,0.0162,False,False,0.5994,0.666,0.6082,0.645,True
UC00000641,2024-12,0.0625,22763.32,True,0.0144,False,False,0.6004,0.666,0.6739,0.645,True
UC00000642,2024-01,-0.1151,17555.14,True,0.0185,False,False,0.5855,0.6929,0.594,0.2417,False
UC00000642,2024-02,-0.2801,13819.5,True,0.0209,False,False,0.5864,0.6929,0.4976,0.2417,False
UC00000642,2024-03,-0.2397,16300.89,True,0.0207,False,False,0.5861,0.6929,0.5329,0.2417,False
UC00000642,2024-04,-0.0887,18285.29,True,0.019,False,False,0.5851,0.6929,0.6103,0.2417,False
UC00000642,2024-05,-0.2174,15076.69,True,0.0203,False,False,0.5878,0.6929,0.5318,0.2417,False
UC00000642,2024-06,0.0019,17054.99,True,0.0172,False,False,0.5889,0.6929,0.6317,0.2417,False
UC00000642,2024-07,-0.1787,15706.55,True,0.0196,False,False,0.5866,0.6929,0.5551,0.2417,False
UC00000642,2024-08,-0.1198,18599.15,True,0.0189,False,False,0.5859,0.6929,0.5972,0.2417,False
UC00000642,2024-09,-0.2562,12881.68,True,0.0204,False,False,0.5846,0.6929,0.4965,0.2417,False
UC00000642,2024-10,-0.0822,19863.63,True,0.0185,False,False,0.5856,0.6929,0.6223,0.2417,False
UC00000642,2024-11,-0.3922,13377.81,True,0.0225,False,False,0.5868,0.6929,0.4465,0.2417,False
UC00000642,2024-12,-0.0371,17166.54,True,0.0176,False,False,0.5868,0.6929,0.6219,0.2417,False
UC00000643,2024-01,-0.1794,25161.89,True,0.0146,False,False,0.6007,0.6676,0.548,0.4945,False
UC00000643,2024-02,-0.3325,21773.86,True,0.0178,False,False,0.5972,0.6676,0.4721,0.4945,False
UC00000643,2024-03,-0.18,28704.42,True,0.0153,False,False,0.5977,0.6676,0.5661,0.4945,False
UC00000643,2024-04,-0.2771,20595.5,True,0.0169,False,False,0.6006,0.6676,0.4837,0.6945,True
UC00000643,2024-05,-0.3308,18669.45,True,0.0174,False,False,0.5983,0.6676,0.4566,0.6945,True
UC00000643,2024-06,-0.4043,17443.55,True,0.0198,False,False,0.5957,0.6676,0.4239,0.6945,True
UC00000643,2024-07,-0.1045,25314.21,True,0.0135,False,False,0.6009,0.6676,0.5806,0.6945,True
UC00000643,2024-08,-0.0244,32328.95,True,0.0125,False,False,0.5982,0.6676,0.6425,0.4945,False
UC00000643,2024-09,-0.2122,25160.35,True,0.015,False,False,0.5996,0.6676,0.5386,0.6945,True
UC00000643,2024-10,-0.185,26874.35,True,0.0145,False,False,0.6018,0.6676,0.5548,0.6945,True
UC00000643,2024-11,-0.3471,22494.01,True,0.0177,False,False,0.6017,0.6676,0.4693,0.6945,True
UC00000643,2024-12,-0.3781,19241.15,True,0.0186,False,False,0.5999,0.6676,0.4429,0.6945,True
UC00000644,2024-01,-0.285,4764.42,True,0.032,False,False,0.5969,0.7096,0.4845,0.5018,False
UC00000644,2024-02,-0.0975,5315.99,True,0.0297,False,False,0.5933,0.7096,0.5695,0.7018,True
UC00000644,2024-03,-0.3638,4530.72,True,0.0317,False,False,0.5972,0.7096,0.4501,0.7018,True
UC00000644,2024-04,-0.2722,5435.81,True,0.0317,False,False,0.5971,0.7096,0.5036,0.5018,False
UC00000644,2024-05,-0.1637,6430.24,True,0.0299,False,False,0.6014,0.7096,0.5674,0.5018,False
UC00000644,2024-06,-0.4098,3577.39,False,0.0324,False,False,0.5959,0.7096,0.4105,0.7018,True
UC00000644,2024-07,-1.0,0.0,False,1.0,False,False,0.0,0.681,0.0,0.4578,False
UC00000644,2024-08,-1.0,0.0,False,1.0,False,False,0.0,0.681,0.0,0.4578,False
UC00000644,2024-09,-1.0,0.0,False,1.0,False,False,0.0,0.681,0.0,0.4578,False
UC00000644,2024-10,-1.0,0.0,False,1.0,False,False,0.0,0.681,0.0,0.4578,False
UC00000644,2024-11,-1.0,0.0,False,1.0,False,False,0.0,0.681,0.0,0.4578,False
UC00000644,2024-12,-1.0,0.0,False,1.0,False,False,0.0,0.681,0.0,0.4578,False
UC00000645,2024-01,-0.0205,9551.14,True,0.0194,True,False,0.695,0.7101,0.6407,0.7567,True
UC00000645,2024-02,-0.1677,8320.52,True,0.0211,True,False,0.6886,0.7101,0.5629,0.7567,True
UC00000645,2024-03,-0.1247,8344.27,True,0.0203,True,False,0.6938,0.7101,0.5805,0.7567,True
UC00000645,2024-04,-0.0175,9705.15,True,0.021,True,False,0.692,0.7101,0.6444,0.7567,True
UC00000645,2024-05,-0.2895,7686.24,True,0.0216,True,False,0.6907,0.7101,0.5041,0.7567,True
UC00000645,2024-06,-0.0052,8522.28,True,0.0192,True,False,0.6942,0.7101,0.6311,0.7567,True
UC00000645,2024-07,-0.1171,9248.96,True,0.0118,True,True,0.8494,0.7101,0.6025,0.7567,True
UC00000645,2024-08,0.2492,13234.41,True,0.0105,True,True,0.8462,0.7101,0.808,0.7567,True
UC00000645,2024-09,-0.2037,7506.08,True,0.0124,True,True,0.8468,0.7101,0.5405,0.7567,True
UC00000645,2024-10,-0.2443,7383.27,True,0.0127,True,True,0.8453,0.7101,0.5241,0.7567,True
UC00000645,2024-11,-0.2496,6912.12,True,0.0125,True,True,0.8458,0.7101,0.5102,0.7567,True
UC00000645,2024-12,-0.2092,8081.01,True,0.0119,True,True,0.8484,0.7101,0.5474,0.7567,True
UC00000646,2024-01,-0.3085,15012.26,True,0.0221,False,False,0.5587,0.8157,0.4792,0.3298,False
UC00000646,2024-02,-0.0393,18198.18,True,0.0185,False,False,0.5603,0.8157,0.6083,0.3298,False
UC00000646,2024-03,-0.5005,8601.08,True,0.0251,False,False,0.5603,0.8157,0.398,0.3298,False
UC00000646,2024-04,-0.4003,11124.71,True,0.0249,False,False,0.5594,0.8157,0.4166,0.3298,False
UC00000646,2024-05,-0.2595,14233.75,True,0.0224,False,False,0.5566,0.8157,0.4924,0.3298,False
UC00000646,2024-06,-0.1264,18824.99,True,0.0202,False,False,0.5548,0.8157,0.5772,0.3298,False
UC00000646,2024-07,-0.2079,17109.44,True,0.0214,False,False,0.553,0.8157,0.5322,0.3298,False
UC00000646,2024-08,-0.1989,16106.12,True,0.0213,False,False,0.5595,0.8157,0.5303,0.3298,False
UC00000646,2024-09,-0.246,17130.88,True,0.023,False,False,0.5576,0.8157,0.5203,0.3298,False
UC00000646,2024-10,-0.0318,21251.39,True,0.0188,False,False,0.5604,0.8157,0.6357,0.3298,False
UC00000646,2024-11,-0.2469,17689.24,True,0.0212,False,False,0.5629,0.8157,0.5219,0.3298,False
UC00000646,2024-12,-0.3142,14689.06,True,0.0228,False,False,0.5631,0.8157,0.4763,0.3298,False
UC00000647,2024-01,-0.0967,16032.35,True,0.017,False,False,0.6143,0.7493,0.5767,0.2242,False
UC00000647,2024-02,-0.1169,17039.26,True,0.0176,False,False,0.6115,0.7493,0.5733,0.2242,False
UC00000647,2024-03,-0.092,18967.72,True,0.0169,False,False,0.6154,0.7493,0.5958,0.2242,False
UC00000647,2024-04,-0.3067,13341.91,True,0.0208,False,False,0.6112,0.7493,0.4741,0.2242,False
UC00000647,2024-05,-0.0261,16871.9,True,0.0164,False,False,0.6127,0.7493,0.6098,0.2242,False
UC00000647,2024-06,-0.1889,13981.05,True,0.0179,False,False,0.6134,0.7493,0.5218,0.2242,False
UC00000647,2024-07,-0.4574,11402.18,True,0.0217,False,False,0.6115,0.7493,0.42,0.2242,False
UC00000647,2024-08,-0.2462,14616.41,True,0.0185,False,False,0.6116,0.7493,0.5084,0.2242,False
UC00000647,2024-09,-0.141,15231.76,True,0.0167,False,False,0.6152,0.7493,0.5528,0.2242,False
UC00000647,2024-10,-0.1972,14039.02,True,0.0183,False,False,0.6124,0.7493,0.5217,0.2242,False
UC00000647,2024-11,-0.1607,16465.73,True,0.0171,False,False,0.6155,0.7493,0.5551,0.2242,False
UC00000647,2024-12,-0.0729,16808.8,True,0.0165,False,False,0.6151,0.7493,0.5872,0.2242,False
UC00000648,2024-01,-0.3526,4649.22,True,0.0266,True,False,0.7097,0.7876,0.4608,0.767,True
UC00000648,2024-02,-0.28,3995.88,True,0.0266,True,False,0.7095,0.7876,0.4731,0.567,False
UC00000648,2024-03,-0.1578,5827.62,True,0.0142,True,True,0.8671,0.7876,0.5687,0.767,True
UC00000648,2024-04,-0.2743,5024.4,True,0.0145,True,True,0.8666,0.7876,0.5029,0.767,True
UC00000648,2024-05,-0.1095,5796.48,True,0.0143,True,True,0.8649,0.7876,0.586,0.567,False
UC00000648,2024-06,-0.0976,5433.27,True,0.0147,True,True,0.8605,0.7876,0.5817,0.767,True
UC00000648,2024-07,-0.0235,6001.42,True,0.0138,True,True,0.8647,0.7876,0.6234,0.767,True
UC00000648,2024-08,-0.2639,4654.76,True,0.015,True,True,0.8634,0.7876,0.4945,0.567,False
UC00000648,2024-09,-0.3303,4058.27,True,0.0147,True,True,0.8662,0.7876,0.4598,0.767,True
UC00000648,2024-10,-0.178,4537.36,True,0.0152,True,True,0.8602,0.7876,0.5301,0.767,True
UC00000648,2024-11,-0.2224,5026.61,True,0.0148,True,True,0.8643,0.7876,0.5215,0.567,False
UC00000648,2024-12,-0.192,5710.46,True,0.0142,True,True,0.8659,0.7876,0.5483,0.567,False
UC00000649,2024-01,-0.2246,12703.59,True,0.0213,False,False,0.6442,0.7815,0.5339,0.688,True
UC00000649,2024-02,0.0508,15809.49,True,0.017,False,False,0.6476,0.7815,0.6693,0.488,False
UC00000649,2024-03,-0.2606,10208.27,True,0.0202,False,False,0.6486,0.7815,0.4938,0.488,False
UC00000649,2024-04,-0.1841,11879.78,True,0.02,False,False,0.6441,0.7815,0.5408,0.688,True
UC00000649,2024-05,-0.1948,13909.33,True,0.0198,False,False,0.6502,0.7815,0.5559,0.688,True
UC00000649,2024-06,-0.3111,11238.7,True,0.0212,False,False,0.6455,0.7815,0.4853,0.688,True
UC00000649,2024-07,-0.3171,11079.82,True,0.0211,False,False,0.6495,0.7815,0.4794,0.488,False
