merchant_id,month,target_month,adoption_probability,predicted_class,actual,model_name,split,income_growth_pct,monthly_profit,adoption_bin
UC00000556,2025-10,2025-11,0.0145972717105397,0,0.0,embedded_finance_adoption,train,-0.0649,25765.62,Low
UC00000556,2025-11,2025-12,0.0145972717105397,0,0.0,embedded_finance_adoption,test,-0.0451,25057.35,Low
UC00000556,2025-12,2026-01,0.0145972717105397,0,0.0,embedded_finance_adoption,test,-0.1122,18727.89,Low
UC00000556,2026-01,2026-02,0.0145972717105397,0,0.0,embedded_finance_adoption,test,-0.0494,25733.14,Low
UC00000556,2026-02,2026-03,0.0145972717105397,0,0.0,embedded_finance_adoption,test,0.025,21176.69,Low
UC00000556,2026-03,2026-04,0.0145972717105397,0,0.0,embedded_finance_adoption,test,-0.159,20409.41,Low
UC00000556,2026-04,2026-05,0.0145972717105397,0,0.0,embedded_finance_adoption,test,0.0573,25172.15,Low
UC00000557,2024-01,2024-02,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.0441,7509.69,High
UC00000557,2024-02,2024-03,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.1449,6571.82,High
UC00000557,2024-03,2024-04,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.0335,8952.65,High
UC00000557,2024-04,2024-05,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.0989,8133.54,High
UC00000557,2024-05,2024-06,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.4208,4646.5,High
UC00000557,2024-06,2024-07,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.268,6813.73,High
UC00000557,2024-07,2024-08,0.5112541436202567,1,0.0,embedded_finance_adoption,train,0.0712,8910.44,High
UC00000557,2024-08,2024-09,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.2444,6858.49,High
UC00000557,2024-09,2024-10,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.0392,8190.1,High
UC00000557,2024-10,2024-11,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.1765,8033.59,High
UC00000557,2024-11,2024-12,0.5112541436202567,1,0.0,embedded_finance_adoption,train,-0.154,8099.55,High
UC00000557,2024-12,2025-01,0.5112541436202567,1,1.0,embedded_finance_adoption,train,-0.2467,7743.05,High
UC00000557,2025-01,2025-02,0.5112541436202567,1,1.0,embedded_finance_adoption,train,-0.092,7432.2,High
UC00000557,2025-02,2025-03,0.5112541436202567,1,1.0,embedded_finance_adoption,train,-0.1437,8505.97,High
UC00000557,2025-03,2025-04,0.5112541436202567,1,1.0,embedded_finance_adoption,train,0.2144,10073.27,High
UC00000557,2025-04,2025-05,0.5112541436202567,1,1.0,embedded_finance_adoption,train,0.3978,14684.78,High
UC00000557,2025-05,2025-06,0.5112541436202567,1,1.0,embedded_finance_adoption,train,0.0591,9769.92,High
UC00000557,2025-06,2025-07,0.5112541436202567,1,1.0,embedded_finance_adoption,train,-0.1954,8439.07,High
UC00000557,2025-07,2025-08,0.5112541436202567,1,1.0,embedded_finance_adoption,train,0.0707,8706.3,High
UC00000557,2025-08,2025-09,0.5112541436202567,1,1.0,embedded_finance_adoption,train,-0.0738,8855.34,High
UC00000557,2025-09,2025-10,0.5112541436202567,1,1.0,embedded_finance_adoption,train,0.2694,11742.12,High
UC00000557,2025-10,2025-11,0.5112541436202567,1,1.0,embedded_finance_adoption,train,0.1239,9109.55,High
UC00000557,2025-11,2025-12,0.5112541436202567,1,1.0,embedded_finance_adoption,test,0.3167,10628.84,High
UC00000557,2025-12,2026-01,0.5112541436202567,1,1.0,embedded_finance_adoption,test,0.152,10385.26,High
UC00000557,2026-01,2026-02,0.5112541436202567,1,1.0,embedded_finance_adoption,test,-0.1593,8519.81,High
UC00000557,2026-02,2026-03,0.5112541436202567,1,1.0,embedded_finance_adoption,test,0.243,12655.17,High
UC00000557,2026-03,2026-04,0.5112541436202567,1,1.0,embedded_finance_adoption,test,-0.1434,8520.64,High
UC00000557,2026-04,2026-05,0.5112541436202567,1,1.0,embedded_finance_adoption,test,0.5083,15033.85,High
UC00000558,2024-01,2024-02,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.2169,8271.02,Medium
UC00000558,2024-02,2024-03,0.4538324644725913,1,0.0,embedded_finance_adoption,train,0.059,9258.17,Medium
UC00000558,2024-03,2024-04,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.1032,9179.21,Medium
UC00000558,2024-04,2024-05,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.256,6358.36,Medium
UC00000558,2024-05,2024-06,0.4538324644725913,1,0.0,embedded_finance_adoption,train,0.058,9878.47,Medium
UC00000558,2024-06,2024-07,0.4538324644725913,1,0.0,embedded_finance_adoption,train,0.0424,10298.48,Medium
UC00000558,2024-07,2024-08,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.0596,8753.09,Medium
UC00000558,2024-08,2024-09,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.2582,7353.56,Medium
UC00000558,2024-09,2024-10,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.4181,5885.19,Medium
UC00000558,2024-10,2024-11,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.3395,5555.08,Medium
UC00000558,2024-11,2024-12,0.4538324644725913,1,0.0,embedded_finance_adoption,train,0.4129,12130.9,Medium
UC00000558,2024-12,2025-01,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.2544,6820.09,Medium
UC00000558,2025-01,2025-02,0.4538324644725913,1,0.0,embedded_finance_adoption,train,0.2121,10853.57,Medium
UC00000558,2025-02,2025-03,0.4538324644725913,1,0.0,embedded_finance_adoption,train,-0.2661,7445.28,Medium
UC00000558,2025-03,2025-04,0.4538324644725913,1,1.0,embedded_finance_adoption,train,0.2989,13818.08,Medium
UC00000558,2025-04,2025-05,0.4538324644725913,1,1.0,embedded_finance_adoption,train,0.1265,9642.28,Medium
UC00000558,2025-05,2025-06,0.4538324644725913,1,1.0,embedded_finance_adoption,train,0.0121,9654.42,Medium
UC00000558,2025-06,2025-07,0.4538324644725913,1,1.0,embedded_finance_adoption,train,0.0828,8913.89,Medium
UC00000558,2025-07,2025-08,0.4538324644725913,1,1.0,embedded_finance_adoption,train,0.2711,11257.71,Medium
UC00000558,2025-08,2025-09,0.4538324644725913,1,1.0,embedded_finance_adoption,train,0.2224,11864.91,Medium
UC00000558,2025-09,2025-10,0.4538324644725913,1,1.0,embedded_finance_adoption,train,-1.0,0.0,Medium
UC00000558,2025-10,2025-11,0.4538324644725913,1,1.0,embedded_finance_adoption,train,-1.0,0.0,Medium
UC00000558,2025-11,2025-12,0.4538324644725913,1,1.0,embedded_finance_adoption,test,-1.0,0.0,Medium
UC00000558,2025-12,2026-01,0.4538324644725913,1,1.0,embedded_finance_adoption,test,-1.0,0.0,Medium
UC00000558,2026-01,2026-02,0.4538324644725913,1,1.0,embedded_finance_adoption,test,-1.0,0.0,Medium
UC00000558,2026-02,2026-03,0.4538324644725913,1,1.0,embedded_finance_adoption,test,-1.0,0.0,Medium
UC00000558,2026-03,2026-04,0.4538324644725913,1,1.0,embedded_finance_adoption,test,-1.0,0.0,Medium
UC00000558,2026-04,2026-05,0.4538324644725913,1,1.0,embedded_finance_adoption,test,-1.0,0.0,Medium
UC00000559,2024-01,2024-02,0.5446118803089082,1,0.0,embedded_finance_adoption,train,-0.3825,12418.12,High
UC00000559,2024-02,2024-03,0.5446118803089082,1,0.0,embedded_finance_adoption,train,-0.4568,10003.47,High
UC00000559,2024-03,2024-04,0.5446118803089082,1,0.0,embedded_finance_adoption,train,-0.214,15414.44,High
UC00000559,2024-04,2024-05,0.5446118803089082,1,0.0,embedded_finance_adoption,train,-0.5237,8364.15,High
UC00000559,2024-05,2024-06,0.5446118803089082,1,0.0,embedded_finance_adoption,train,0.253,28412.18,High
UC00000559,2024-06,2024-07,0.5446118803089082,1,0.0,embedded_finance_adoption,train,-0.3033,14594.13,High
UC00000559,2024-07,2024-08,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.2361,13773.59,High
UC00000559,2024-08,2024-09,0.5446118803089082,1,1.0,embedded_finance_adoption,train,0.3676,29266.58,High
UC00000559,2024-09,2024-10,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.3613,13008.04,High
UC00000559,2024-10,2024-11,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.2555,15251.77,High
UC00000559,2024-11,2024-12,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.3518,11673.8,High
UC00000559,2024-12,2025-01,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.5826,8037.83,High
UC00000559,2025-01,2025-02,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.3104,12758.94,High
UC00000559,2025-02,2025-03,0.5446118803089082,1,1.0,embedded_finance_adoption,train,0.0828,22846.05,High
UC00000559,2025-03,2025-04,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.0917,15542.97,High
UC00000559,2025-04,2025-05,0.5446118803089082,1,1.0,embedded_finance_adoption,train,0.1609,25524.14,High
UC00000559,2025-05,2025-06,0.5446118803089082,1,1.0,embedded_finance_adoption,train,0.1226,19029.45,High
UC00000559,2025-06,2025-07,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.34,11963.42,High
UC00000559,2025-07,2025-08,0.5446118803089082,1,1.0,embedded_finance_adoption,train,0.1745,24711.5,High
UC00000559,2025-08,2025-09,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.0721,19127.93,High
UC00000559,2025-09,2025-10,0.5446118803089082,1,1.0,embedded_finance_adoption,train,-0.0423,16802.35,High
UC00000559,2025-10,2025-11,0.5446118803089082,1,1.0,embedded_finance_adoption,train,0.1656,19618.52,High
UC00000559,2025-11,2025-12,0.5446118803089082,1,1.0,embedded_finance_adoption,test,-0.0833,17299.68,High
UC00000559,2025-12,2026-01,0.5446118803089082,1,1.0,embedded_finance_adoption,test,0.0196,21752.96,High
UC00000559,2026-01,2026-02,0.5446118803089082,1,1.0,embedded_finance_adoption,test,0.0855,24639.82,High
UC00000559,2026-02,2026-03,0.5446118803089082,1,1.0,embedded_finance_adoption,test,-0.0634,19174.79,High
UC00000559,2026-03,2026-04,0.5446118803089082,1,1.0,embedded_finance_adoption,test,0.1343,19098.47,High
UC00000559,2026-04,2026-05,0.5446118803089082,1,1.0,embedded_finance_adoption,test,-0.0946,18982.16,High
UC00000560,2024-01,2024-02,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.2912,8788.99,Medium
UC00000560,2024-02,2024-03,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.0364,11784.04,Medium
UC00000560,2024-03,2024-04,0.3964874341951977,0,0.0,embedded_finance_adoption,train,0.0117,12845.67,Medium
UC00000560,2024-04,2024-05,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.0319,11162.94,Medium
UC00000560,2024-05,2024-06,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.0783,9221.11,Medium
UC00000560,2024-06,2024-07,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.1442,11379.72,Medium
UC00000560,2024-07,2024-08,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.2954,8506.28,Medium
UC00000560,2024-08,2024-09,0.3964874341951977,0,0.0,embedded_finance_adoption,train,0.0213,13562.23,Medium
UC00000560,2024-09,2024-10,0.3964874341951977,0,0.0,embedded_finance_adoption,train,0.0512,11592.45,Medium
UC00000560,2024-10,2024-11,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.4787,6132.66,Medium
UC00000560,2024-11,2024-12,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.3577,8006.47,Medium
UC00000560,2024-12,2025-01,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.4281,6705.12,Medium
UC00000560,2025-01,2025-02,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.2098,8477.47,Medium
UC00000560,2025-02,2025-03,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.0164,12300.91,Medium
UC00000560,2025-03,2025-04,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.0115,12321.47,Medium
UC00000560,2025-04,2025-05,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.3324,8417.02,Medium
UC00000560,2025-05,2025-06,0.3964874341951977,0,0.0,embedded_finance_adoption,train,0.0407,12309.3,Medium
UC00000560,2025-06,2025-07,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.2576,8731.63,Medium
UC00000560,2025-07,2025-08,0.3964874341951977,0,0.0,embedded_finance_adoption,train,0.1175,11876.89,Medium
UC00000560,2025-08,2025-09,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.1348,10766.83,Medium
UC00000560,2025-09,2025-10,0.3964874341951977,0,0.0,embedded_finance_adoption,train,-0.2588,9520.24,Medium
UC00000560,2025-10,2025-11,0.3964874341951977,0,0.0,embedded_finance_adoption,train,0.0692,13230.02,Medium
UC00000560,2025-11,2025-12,0.3964874341951977,0,0.0,embedded_finance_adoption,test,0.1958,13443.35,Medium
UC00000560,2025-12,2026-01,0.3964874341951977,0,0.0,embedded_finance_adoption,test,-0.3788,6379.0,Medium
UC00000560,2026-01,2026-02,0.3964874341951977,0,0.0,embedded_finance_adoption,test,0.0233,10686.78,Medium
UC00000560,2026-02,2026-03,0.3964874341951977,0,0.0,embedded_finance_adoption,test,-0.199,8241.61,Medium
UC00000560,2026-03,2026-04,0.3964874341951977,0,0.0,embedded_finance_adoption,test,0.0418,10946.57,Medium
UC00000560,2026-04,2026-05,0.3964874341951977,0,0.0,embedded_finance_adoption,test,0.086,13036.35,Medium
UC00000561,2024-01,2024-02,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.2094,7660.34,High
UC00000561,2024-02,2024-03,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.2661,8851.61,High
UC00000561,2024-03,2024-04,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.2279,8596.76,High
UC00000561,2024-04,2024-05,0.5898578998205563,1,0.0,embedded_finance_adoption,train,0.1554,14093.81,High
UC00000561,2024-05,2024-06,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.1473,10187.03,High
UC00000561,2024-06,2024-07,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.1539,8429.5,High
UC00000561,2024-07,2024-08,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.3328,6181.63,High
UC00000561,2024-08,2024-09,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.2009,9326.04,High
UC00000561,2024-09,2024-10,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.274,8099.29,High
UC00000561,2024-10,2024-11,0.5898578998205563,1,0.0,embedded_finance_adoption,train,-0.2112,7233.27,High
UC00000561,2024-11,2024-12,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.1651,7820.35,High
UC00000561,2024-12,2025-01,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.1412,8947.8,High
UC00000561,2025-01,2025-02,0.5898578998205563,1,1.0,embedded_finance_adoption,train,0.1182,11423.31,High
UC00000561,2025-02,2025-03,0.5898578998205563,1,1.0,embedded_finance_adoption,train,0.0489,10255.42,High
UC00000561,2025-03,2025-04,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.035,8973.52,High
UC00000561,2025-04,2025-05,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.1228,8564.26,High
UC00000561,2025-05,2025-06,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.1091,10710.72,High
UC00000561,2025-06,2025-07,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.0039,9174.2,High
UC00000561,2025-07,2025-08,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.1916,8934.62,High
UC00000561,2025-08,2025-09,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.3067,7642.98,High
UC00000561,2025-09,2025-10,0.5898578998205563,1,1.0,embedded_finance_adoption,train,0.0858,12356.71,High
UC00000561,2025-10,2025-11,0.5898578998205563,1,1.0,embedded_finance_adoption,train,-0.0878,9282.58,High
UC00000561,2025-11,2025-12,0.5898578998205563,1,1.0,embedded_finance_adoption,test,0.0452,9810.45,High
UC00000561,2025-12,2026-01,0.5898578998205563,1,1.0,embedded_finance_adoption,test,-0.244,8669.33,High
UC00000561,2026-01,2026-02,0.5898578998205563,1,1.0,embedded_finance_adoption,test,0.0842,12672.42,High
UC00000561,2026-02,2026-03,0.5898578998205563,1,1.0,embedded_finance_adoption,test,-0.0418,11552.75,High
UC00000561,2026-03,2026-04,0.5898578998205563,1,1.0,embedded_finance_adoption,test,0.1043,11963.39,High
UC00000561,2026-04,2026-05,0.5898578998205563,1,1.0,embedded_finance_adoption,test,0.251,13426.69,High
UC00000562,2024-01,2024-02,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.2567,15017.68,High
UC00000562,2024-02,2024-03,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.2298,13514.71,High
UC00000562,2024-03,2024-04,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.1089,15387.58,High
UC00000562,2024-04,2024-05,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.1741,14472.77,High
UC00000562,2024-05,2024-06,0.6926616066525673,1,0.0,embedded_finance_adoption,train,0.0062,15821.58,High
UC00000562,2024-06,2024-07,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.3734,10636.18,High
UC00000562,2024-07,2024-08,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.2138,14899.87,High
UC00000562,2024-08,2024-09,0.6926616066525673,1,0.0,embedded_finance_adoption,train,0.3041,27296.07,High
UC00000562,2024-09,2024-10,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.1248,16880.48,High
UC00000562,2024-10,2024-11,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.1682,16434.82,High
UC00000562,2024-11,2024-12,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.2685,13254.08,High
UC00000562,2024-12,2025-01,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.3202,14206.54,High
UC00000562,2025-01,2025-02,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.1018,18255.01,High
UC00000562,2025-02,2025-03,0.6926616066525673,1,0.0,embedded_finance_adoption,train,0.056,21342.01,High
UC00000562,2025-03,2025-04,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.029,16594.41,High
UC00000562,2025-04,2025-05,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.1659,14663.46,High
UC00000562,2025-05,2025-06,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.1997,15804.05,High
UC00000562,2025-06,2025-07,0.6926616066525673,1,0.0,embedded_finance_adoption,train,0.091,22093.01,High
UC00000562,2025-07,2025-08,0.6926616066525673,1,0.0,embedded_finance_adoption,train,0.1792,21466.33,High
UC00000562,2025-08,2025-09,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.001,15951.26,High
UC00000562,2025-09,2025-10,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.0127,20788.9,High
UC00000562,2025-10,2025-11,0.6926616066525673,1,0.0,embedded_finance_adoption,train,-0.0813,16858.9,High
UC00000562,2025-11,2025-12,0.6926616066525673,1,0.0,embedded_finance_adoption,test,0.07,18380.73,High
UC00000562,2025-12,2026-01,0.6926616066525673,1,0.0,embedded_finance_adoption,test,0.1867,21638.72,High
UC00000562,2026-01,2026-02,0.6926616066525673,1,0.0,embedded_finance_adoption,test,0.1627,23552.25,High
UC00000562,2026-02,2026-03,0.6926616066525673,1,0.0,embedded_finance_adoption,test,0.0612,19223.13,High
UC00000562,2026-03,2026-04,0.6926616066525673,1,0.0,embedded_finance_adoption,test,0.0765,17839.71,High
UC00000562,2026-04,2026-05,0.6926616066525673,1,0.0,embedded_finance_adoption,test,-0.1347,15405.93,High
UC00000563,2024-01,2024-02,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.3941,25787.18,High
UC00000563,2024-02,2024-03,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.3351,28475.69,High
UC00000563,2024-03,2024-04,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.2916,30228.94,High
UC00000563,2024-04,2024-05,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.2071,32556.18,High
UC00000563,2024-05,2024-06,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.1808,31278.15,High
UC00000563,2024-06,2024-07,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.22,33566.23,High
UC00000563,2024-07,2024-08,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.3286,29998.66,High
UC00000563,2024-08,2024-09,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.1066,37643.17,High
UC00000563,2024-09,2024-10,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.3013,25867.41,High
UC00000563,2024-10,2024-11,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.0776,36016.42,High
UC00000563,2024-11,2024-12,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.1213,31660.29,High
UC00000563,2024-12,2025-01,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.311,27527.12,High
UC00000563,2025-01,2025-02,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.2228,29326.84,High
UC00000563,2025-02,2025-03,0.5554596582815687,1,0.0,embedded_finance_adoption,train,0.1137,40717.7,High
UC00000563,2025-03,2025-04,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.204,27846.77,High
UC00000563,2025-04,2025-05,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.0557,38943.73,High
UC00000563,2025-05,2025-06,0.5554596582815687,1,0.0,embedded_finance_adoption,train,0.1509,41415.06,High
UC00000563,2025-06,2025-07,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.3111,26836.87,High
UC00000563,2025-07,2025-08,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.1262,36729.47,High
UC00000563,2025-08,2025-09,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-0.1782,30654.6,High
UC00000563,2025-09,2025-10,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-1.0,0.0,High
UC00000563,2025-10,2025-11,0.5554596582815687,1,0.0,embedded_finance_adoption,train,-1.0,0.0,High
UC00000563,2025-11,2025-12,0.5554596582815687,1,0.0,embedded_finance_adoption,test,-1.0,0.0,High
UC00000563,2025-12,2026-01,0.5554596582815687,1,0.0,embedded_finance_adoption,test,-1.0,0.0,High
UC00000563,2026-01,2026-02,0.5554596582815687,1,0.0,embedded_finance_adoption,test,-1.0,0.0,High
UC00000563,2026-02,2026-03,0.5554596582815687,1,0.0,embedded_finance_adoption,test,-1.0,0.0,High
UC00000563,2026-03,2026-04,0.5554596582815687,1,0.0,embedded_finance_adoption,test,-1.0,0.0,High
UC00000563,2026-04,2026-05,0.5554596582815687,1,0.0,embedded_finance_adoption,test,-1.0,0.0,High
UC00000564,2024-01,2024-02,0.6330740869921476,1,1.0,embedded_finance_adoption,train,0.0623,43780.69,High
UC00000564,2024-02,2024-03,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.2536,28497.33,High
UC00000564,2024-03,2024-04,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.108,30863.42,High
UC00000564,2024-04,2024-05,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.1738,35145.37,High
UC00000564,2024-05,2024-06,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.0211,34863.26,High
UC00000564,2024-06,2024-07,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.069,40437.97,High
UC00000564,2024-07,2024-08,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.0519,37085.32,High
UC00000564,2024-08,2024-09,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.0507,35811.49,High
UC00000564,2024-09,2024-10,0.6330740869921476,1,1.0,embedded_finance_adoption,train,0.0229,33332.63,High
UC00000564,2024-10,2024-11,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.2054,30826.09,High
UC00000564,2024-11,2024-12,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.0809,33394.11,High
UC00000564,2024-12,2025-01,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.2013,32455.34,High
UC00000564,2025-01,2025-02,0.6330740869921476,1,1.0,embedded_finance_adoption,train,0.042,41558.08,High
UC00000564,2025-02,2025-03,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.1149,31062.61,High
UC00000564,2025-03,2025-04,0.6330740869921476,1,1.0,embedded_finance_adoption,train,0.0894,41574.19,High
UC00000564,2025-04,2025-05,0.6330740869921476,1,1.0,embedded_finance_adoption,train,0.2969,44206.82,High
UC00000564,2025-05,2025-06,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.027,42285.85,High
UC00000564,2025-06,2025-07,0.6330740869921476,1,1.0,embedded_finance_adoption,train,0.2081,52697.64,High
UC00000564,2025-07,2025-08,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.1328,34917.92,High
UC00000564,2025-08,2025-09,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.1155,32864.41,High
UC00000564,2025-09,2025-10,0.6330740869921476,1,1.0,embedded_finance_adoption,train,0.2589,54848.77,High
UC00000564,2025-10,2025-11,0.6330740869921476,1,1.0,embedded_finance_adoption,train,-0.0155,41277.3,High
UC00000564,2025-11,2025-12,0.6330740869921476,1,1.0,embedded_finance_adoption,test,0.0326,38602.77,High
UC00000564,2025-12,2026-01,0.6330740869921476,1,1.0,embedded_finance_adoption,test,-0.04,42419.42,High
UC00000564,2026-01,2026-02,0.6330740869921476,1,1.0,embedded_finance_adoption,test,-0.0198,34261.11,High
UC00000564,2026-02,2026-03,0.6330740869921476,1,1.0,embedded_finance_adoption,test,-0.1135,38749.61,High
UC00000564,2026-03,2026-04,0.6330740869921476,1,1.0,embedded_finance_adoption,test,0.2873,49255.06,High
UC00000564,2026-04,2026-05,0.6330740869921476,1,1.0,embedded_finance_adoption,test,0.1121,48307.91,High
UC00000565,2024-01,2024-02,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.2486,16071.72,Medium
UC00000565,2024-02,2024-03,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.2209,17286.46,Medium
UC00000565,2024-03,2024-04,0.4283498699945836,1,0.0,embedded_finance_adoption,train,0.0113,23706.69,Medium
UC00000565,2024-04,2024-05,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.1124,15943.96,Medium
UC00000565,2024-05,2024-06,0.4283498699945836,1,0.0,embedded_finance_adoption,train,0.0267,22472.26,Medium
UC00000565,2024-06,2024-07,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.287,14854.69,Medium
UC00000565,2024-07,2024-08,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.0764,17781.91,Medium
UC00000565,2024-08,2024-09,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.2874,14698.09,Medium
UC00000565,2024-09,2024-10,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.3237,12746.2,Medium
UC00000565,2024-10,2024-11,0.4283498699945836,1,0.0,embedded_finance_adoption,train,0.1509,24041.06,Medium
UC00000565,2024-11,2024-12,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.0772,17062.1,Medium
UC00000565,2024-12,2025-01,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.0168,23196.56,Medium
UC00000565,2025-01,2025-02,0.4283498699945836,1,0.0,embedded_finance_adoption,train,-0.0451,19775.6,Medium
