merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,predicted_income_growth,growth_segment,risk_segment,opportunity_quadrant
UC00000453,2024-03,2024-04,0.2002046707991102,0,train,Low,Mumbai,appliance_repair,-0.0950064802493166,High growth,Low risk,High growth + Low risk
UC00000453,2024-04,2024-05,0.1800748092937381,0,train,Low,Mumbai,appliance_repair,-0.1190698241521354,High growth,Low risk,High growth + Low risk
UC00000453,2024-05,2024-06,0.1383785770076579,0,train,Low,Mumbai,appliance_repair,-0.1145902983258896,High growth,Low risk,High growth + Low risk
UC00000453,2024-06,2024-07,0.262253689876509,0,train,Low,Mumbai,appliance_repair,-0.0670527460421903,High growth,Low risk,High growth + Low risk
UC00000453,2024-07,2024-08,0.1209369023896011,0,train,Low,Mumbai,appliance_repair,-0.107725136184566,High growth,Low risk,High growth + Low risk
UC00000453,2024-08,2024-09,0.1893293167852242,0,train,Low,Mumbai,appliance_repair,-0.0894570011598498,High growth,Low risk,High growth + Low risk
UC00000453,2024-09,2024-10,0.1693989502683743,0,train,Low,Mumbai,appliance_repair,-0.1053808910173979,High growth,Low risk,High growth + Low risk
UC00000453,2024-10,2024-11,0.1683633367399618,0,train,Low,Mumbai,appliance_repair,-0.0944697007509317,High growth,Low risk,High growth + Low risk
UC00000453,2024-11,2024-12,0.2286885128687796,0,train,Low,Mumbai,appliance_repair,-0.0861866969396704,High growth,Low risk,High growth + Low risk
UC00000453,2024-12,2025-01,0.1147407234834838,0,train,Low,Mumbai,appliance_repair,-0.1128240058049452,High growth,Low risk,High growth + Low risk
UC00000453,2025-01,2025-02,0.1712546303341143,0,train,Low,Mumbai,appliance_repair,-0.0813858976712119,High growth,Low risk,High growth + Low risk
UC00000453,2025-02,2025-03,0.155771891272021,0,train,Low,Mumbai,appliance_repair,-0.106704849902082,High growth,Low risk,High growth + Low risk
UC00000453,2025-03,2025-04,0.2049350113523992,0,train,Low,Mumbai,appliance_repair,-0.0947979756828734,High growth,Low risk,High growth + Low risk
UC00000453,2025-04,2025-05,0.1648762583046243,0,train,Low,Mumbai,appliance_repair,-0.0837529704024851,High growth,Low risk,High growth + Low risk
UC00000453,2025-05,2025-06,0.1472302653622742,0,train,Low,Mumbai,appliance_repair,-0.1052940221718681,High growth,Low risk,High growth + Low risk
UC00000453,2025-06,2025-07,0.2117130039590955,0,train,Low,Mumbai,appliance_repair,-0.0649908283410446,High growth,Low risk,High growth + Low risk
UC00000453,2025-07,2025-08,0.2260295833388382,0,train,Low,Mumbai,appliance_repair,-0.0454505361285879,High growth,Low risk,High growth + Low risk
UC00000453,2025-08,2025-09,0.1305098939081803,0,train,Low,Mumbai,appliance_repair,-0.0821772040808502,High growth,Low risk,High growth + Low risk
UC00000453,2025-09,2025-10,0.2333362764463937,0,train,Low,Mumbai,appliance_repair,-0.0545827154796021,High growth,Low risk,High growth + Low risk
UC00000453,2025-10,2025-11,0.2916125534402499,0,train,Low,Mumbai,appliance_repair,-0.0368673063653412,High growth,Low risk,High growth + Low risk
UC00000453,2025-11,2025-12,0.2817507233047273,0,test,Low,Mumbai,appliance_repair,-0.043888953883065,High growth,Low risk,High growth + Low risk
UC00000453,2025-12,2026-01,0.245265872833247,0,test,Low,Mumbai,appliance_repair,-0.0580367548749198,High growth,Low risk,High growth + Low risk
UC00000453,2026-01,2026-02,0.2159111579539,0,test,Low,Mumbai,appliance_repair,-0.0519373232057401,High growth,Low risk,High growth + Low risk
UC00000453,2026-02,2026-03,0.1993901300441427,0,test,Low,Mumbai,appliance_repair,-0.0729841230988609,High growth,Low risk,High growth + Low risk
UC00000453,2026-03,2026-04,0.1778143794537547,0,test,Low,Mumbai,appliance_repair,-0.0691052328976559,High growth,Low risk,High growth + Low risk
UC00000453,2026-04,2026-05,0.1839838970920362,0,test,Low,Mumbai,appliance_repair,-0.0238555327878698,High growth,Low risk,High growth + Low risk
UC00000454,2024-01,2024-02,0.3481840485683131,0,train,Medium,Ahmedabad,home_cleaning,-0.2076327138167304,Low growth,Low risk,Low growth + Low risk
UC00000454,2024-02,2024-03,0.5432251657575798,0,train,Medium,Ahmedabad,home_cleaning,-0.1586697475574986,Low growth,Low risk,Low growth + Low risk
UC00000454,2024-03,2024-04,0.1977607882860752,0,train,Low,Ahmedabad,home_cleaning,-0.1794603597831571,Low growth,Low risk,Low growth + Low risk
UC00000454,2024-04,2024-05,0.200268497676226,0,train,Low,Ahmedabad,home_cleaning,-0.1637478886380455,Low growth,Low risk,Low growth + Low risk
UC00000454,2024-05,2024-06,0.196030496316588,0,train,Low,Ahmedabad,home_cleaning,-0.147379945111849,Low growth,Low risk,Low growth + Low risk
UC00000454,2024-06,2024-07,0.2122069108632328,0,train,Low,Ahmedabad,home_cleaning,-0.1493336439294795,Low growth,Low risk,Low growth + Low risk
UC00000454,2024-07,2024-08,0.2772082895244988,0,train,Low,Ahmedabad,home_cleaning,-0.139136498502975,High growth,Low risk,High growth + Low risk
UC00000454,2024-08,2024-09,0.5883490103036719,0,train,Medium,Ahmedabad,home_cleaning,-0.0876921955826547,High growth,Low risk,High growth + Low risk
UC00000454,2024-09,2024-10,0.5655003549128416,0,train,Medium,Ahmedabad,home_cleaning,-0.1128885422611477,High growth,Low risk,High growth + Low risk
UC00000454,2024-10,2024-11,0.6173465953638504,0,train,Medium,Ahmedabad,home_cleaning,-0.1351361267070388,High growth,Low risk,High growth + Low risk
UC00000454,2024-11,2024-12,0.3642966629261623,0,train,Medium,Ahmedabad,home_cleaning,-0.1557186733215362,Low growth,Low risk,Low growth + Low risk
UC00000454,2024-12,2025-01,0.5864871817277282,0,train,Medium,Ahmedabad,home_cleaning,-0.1254082174864725,High growth,Low risk,High growth + Low risk
UC00000454,2025-01,2025-02,0.7143204852656522,1,train,High,Ahmedabad,home_cleaning,-0.129947582156656,High growth,High risk,High growth + High risk
UC00000454,2025-02,2025-03,0.294836227661596,0,train,Low,Ahmedabad,home_cleaning,-0.1530879339384006,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-03,2025-04,0.0020711511161034,0,train,Low,Ahmedabad,home_cleaning,-0.9879999904786708,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-04,2025-05,0.0021438568042618,0,train,Low,Ahmedabad,home_cleaning,-0.9776835736611093,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-05,2025-06,0.0140704960186833,0,train,Low,Ahmedabad,home_cleaning,-1.0037161877099317,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-06,2025-07,0.0138840400943402,0,train,Low,Ahmedabad,home_cleaning,-1.0010157115644276,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-07,2025-08,0.0137000206670494,0,train,Low,Ahmedabad,home_cleaning,-0.9983152354189232,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-08,2025-09,0.013518406802426,0,train,Low,Ahmedabad,home_cleaning,-0.995614759273419,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-09,2025-10,0.0133391679350026,0,train,Low,Ahmedabad,home_cleaning,-0.992914283127915,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-10,2025-11,0.0131622738644635,0,train,Low,Ahmedabad,home_cleaning,-0.9902138069824108,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-11,2025-12,0.0129876947518995,0,test,Low,Ahmedabad,home_cleaning,-0.9875133308369064,Low growth,Low risk,Low growth + Low risk
UC00000454,2025-12,2026-01,0.012815401116085,0,test,Low,Ahmedabad,home_cleaning,-0.984812854691402,Low growth,Low risk,Low growth + Low risk
UC00000454,2026-01,2026-02,0.0126453638297762,0,test,Low,Ahmedabad,home_cleaning,-0.982112378545898,Low growth,Low risk,Low growth + Low risk
UC00000454,2026-02,2026-03,0.0124775541160315,0,test,Low,Ahmedabad,home_cleaning,-0.9794119024003938,Low growth,Low risk,Low growth + Low risk
UC00000454,2026-03,2026-04,0.0123119435445553,0,test,Low,Ahmedabad,home_cleaning,-0.9767114262548896,Low growth,Low risk,Low growth + Low risk
UC00000454,2026-04,2026-05,0.0121485040280634,0,test,Low,Ahmedabad,home_cleaning,-0.9740109501093854,Low growth,Low risk,Low growth + Low risk
UC00000455,2024-01,2024-02,0.4253461251742658,0,train,Medium,Ahmedabad,beauty_wellness,-0.2859532326201711,Low growth,Low risk,Low growth + Low risk
UC00000455,2024-02,2024-03,0.3140212033920725,0,train,Medium,Ahmedabad,beauty_wellness,-0.207247277785052,Low growth,Low risk,Low growth + Low risk
UC00000455,2024-03,2024-04,0.311793708584187,0,train,Medium,Ahmedabad,beauty_wellness,-0.2093313878500867,Low growth,Low risk,Low growth + Low risk
UC00000455,2024-04,2024-05,0.2728651959535154,0,train,Low,Ahmedabad,beauty_wellness,-0.207415779000196,Low growth,Low risk,Low growth + Low risk
UC00000455,2024-05,2024-06,0.3679196198219664,0,train,Medium,Ahmedabad,beauty_wellness,-0.2001389162434357,Low growth,Low risk,Low growth + Low risk
UC00000455,2024-06,2024-07,0.4819939610995477,0,train,Medium,Ahmedabad,beauty_wellness,-0.1159029998919649,High growth,Low risk,High growth + Low risk
UC00000455,2024-07,2024-08,0.5168195115133252,0,train,Medium,Ahmedabad,beauty_wellness,-0.1196602440762855,High growth,Low risk,High growth + Low risk
UC00000455,2024-08,2024-09,0.6126581838530933,0,train,Medium,Ahmedabad,beauty_wellness,-0.0959713303901365,High growth,Low risk,High growth + Low risk
UC00000455,2024-09,2024-10,0.5871798038104155,0,train,Medium,Ahmedabad,beauty_wellness,-0.1020102328977114,High growth,Low risk,High growth + Low risk
UC00000455,2024-10,2024-11,0.5253743105185821,0,train,Medium,Ahmedabad,beauty_wellness,-0.1172372821061426,High growth,Low risk,High growth + Low risk
UC00000455,2024-11,2024-12,0.6150413896026926,0,train,Medium,Ahmedabad,beauty_wellness,-0.0846770903657389,High growth,Low risk,High growth + Low risk
UC00000455,2024-12,2025-01,0.6203195715760607,0,train,Medium,Ahmedabad,beauty_wellness,-0.0793906497569863,High growth,Low risk,High growth + Low risk
UC00000455,2025-01,2025-02,0.5847015796687307,0,train,Medium,Ahmedabad,beauty_wellness,-0.1027325499895475,High growth,Low risk,High growth + Low risk
UC00000455,2025-02,2025-03,0.4753772787998288,0,train,Medium,Ahmedabad,beauty_wellness,-0.1083030040598574,High growth,Low risk,High growth + Low risk
UC00000455,2025-03,2025-04,0.5712430758306148,0,train,Medium,Ahmedabad,beauty_wellness,-0.0958196267928193,High growth,Low risk,High growth + Low risk
UC00000455,2025-04,2025-05,0.6200922436690879,0,train,Medium,Ahmedabad,beauty_wellness,-0.0625923965672284,High growth,Low risk,High growth + Low risk
UC00000455,2025-05,2025-06,0.6673998384183406,1,train,Medium,Ahmedabad,beauty_wellness,-0.0454517674644881,High growth,Low risk,High growth + Low risk
UC00000455,2025-06,2025-07,0.5944032676683675,0,train,Medium,Ahmedabad,beauty_wellness,-0.0793013845608264,High growth,Low risk,High growth + Low risk
UC00000455,2025-07,2025-08,0.4189160145109403,0,train,Medium,Ahmedabad,beauty_wellness,-0.1017842545893217,High growth,Low risk,High growth + Low risk
UC00000455,2025-08,2025-09,0.6603061780681166,1,train,Medium,Ahmedabad,beauty_wellness,-0.0578753037046622,High growth,Low risk,High growth + Low risk
UC00000455,2025-09,2025-10,0.6205872422046753,0,train,Medium,Ahmedabad,beauty_wellness,-0.0746390727433709,High growth,Low risk,High growth + Low risk
UC00000455,2025-10,2025-11,0.657950078102589,0,train,Medium,Ahmedabad,beauty_wellness,-0.0656113678313456,High growth,Low risk,High growth + Low risk
UC00000455,2025-11,2025-12,0.5347185487428344,0,test,Medium,Ahmedabad,beauty_wellness,-0.0843474306394902,High growth,Low risk,High growth + Low risk
UC00000455,2025-12,2026-01,0.5804427478141132,0,test,Medium,Ahmedabad,beauty_wellness,-0.0564802786595319,High growth,Low risk,High growth + Low risk
UC00000455,2026-01,2026-02,0.5592454535336195,0,test,Medium,Ahmedabad,beauty_wellness,-0.068887540594162,High growth,Low risk,High growth + Low risk
UC00000455,2026-02,2026-03,0.5576169531293164,0,test,Medium,Ahmedabad,beauty_wellness,-0.0741659194748748,High growth,Low risk,High growth + Low risk
UC00000455,2026-03,2026-04,0.550660511076589,0,test,Medium,Ahmedabad,beauty_wellness,-0.0680733890846223,High growth,Low risk,High growth + Low risk
UC00000455,2026-04,2026-05,0.4984142843961222,0,test,Medium,Ahmedabad,beauty_wellness,-0.0695723147719921,High growth,Low risk,High growth + Low risk
UC00000456,2024-01,2024-02,0.5550672248356537,0,train,Medium,Hyderabad,plumbing_electrical,-0.2945477717147112,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-02,2024-03,0.4829699989538858,0,train,Medium,Hyderabad,plumbing_electrical,-0.206064414995862,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-03,2024-04,0.4636689306937187,0,train,Medium,Hyderabad,plumbing_electrical,-0.172935251461539,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-04,2024-05,0.382559174422735,0,train,Medium,Hyderabad,plumbing_electrical,-0.2001860989977335,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-05,2024-06,0.4884304670254878,0,train,Medium,Hyderabad,plumbing_electrical,-0.1550936300904081,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-06,2024-07,0.4969814552890992,0,train,Medium,Hyderabad,plumbing_electrical,-0.1532265015577782,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-07,2024-08,0.4452465304129659,0,train,Medium,Hyderabad,plumbing_electrical,-0.1445302838382527,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-08,2024-09,0.4636161657304624,0,train,Medium,Hyderabad,plumbing_electrical,-0.1233932336667314,High growth,Low risk,High growth + Low risk
UC00000456,2024-09,2024-10,0.4967217727362455,0,train,Medium,Hyderabad,plumbing_electrical,-0.1296151116873231,High growth,Low risk,High growth + Low risk
UC00000456,2024-10,2024-11,0.4681284898911074,0,train,Medium,Hyderabad,plumbing_electrical,-0.1588644958710494,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-11,2024-12,0.3753255117246494,0,train,Medium,Hyderabad,plumbing_electrical,-0.1642236043054508,Low growth,Low risk,Low growth + Low risk
UC00000456,2024-12,2025-01,0.0100862887396713,0,train,Low,Hyderabad,plumbing_electrical,-1.0400309049982066,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-01,2025-02,0.0060769397940829,0,train,Low,Hyderabad,plumbing_electrical,-1.0469083237975307,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-02,2025-03,0.0266262589129186,0,train,Low,Hyderabad,plumbing_electrical,-1.0338501081892506,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-03,2025-04,0.0262778542251504,0,train,Low,Hyderabad,plumbing_electrical,-1.0311496320437463,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-04,2025-05,0.025933886950391,0,train,Low,Hyderabad,plumbing_electrical,-1.0284491558982425,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-05,2025-06,0.0255943037327565,0,train,Low,Hyderabad,plumbing_electrical,-1.025748679752738,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-06,2025-07,0.0252590517755548,0,train,Low,Hyderabad,plumbing_electrical,-1.0230482036072337,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-07,2025-08,0.0249280788376163,0,train,Low,Hyderabad,plumbing_electrical,-1.0203477274617296,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-08,2025-09,0.0246013332295837,0,train,Low,Hyderabad,plumbing_electrical,-1.0176472513162254,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-09,2025-10,0.024278763810166,0,train,Low,Hyderabad,plumbing_electrical,-1.014946775170721,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-10,2025-11,0.023960319982357,0,train,Low,Hyderabad,plumbing_electrical,-1.012246299025217,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-11,2025-12,0.0236459516896214,0,test,Low,Hyderabad,plumbing_electrical,-1.0095458228797127,Low growth,Low risk,Low growth + Low risk
UC00000456,2025-12,2026-01,0.0233356094120502,0,test,Low,Hyderabad,plumbing_electrical,-1.0068453467342084,Low growth,Low risk,Low growth + Low risk
UC00000456,2026-01,2026-02,0.0230292441624889,0,test,Low,Hyderabad,plumbing_electrical,-1.0041448705887044,Low growth,Low risk,Low growth + Low risk
UC00000456,2026-02,2026-03,0.0229416859181825,0,test,Low,Hyderabad,plumbing_electrical,-1.0009734997395248,Low growth,Low risk,Low growth + Low risk
UC00000456,2026-03,2026-04,0.0229262862724363,0,test,Low,Hyderabad,plumbing_electrical,-0.998620072233248,Low growth,Low risk,Low growth + Low risk
UC00000456,2026-04,2026-05,0.0229262862724363,0,test,Low,Hyderabad,plumbing_electrical,-0.998620072233248,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-01,2024-02,0.5422568949767248,0,train,Medium,Chennai,plumbing_electrical,-0.1910070902590011,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-02,2024-03,0.5913118537736485,0,train,Medium,Chennai,plumbing_electrical,-0.1692926979196267,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-03,2024-04,0.4814086296116516,0,train,Medium,Chennai,plumbing_electrical,-0.1899211894687802,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-04,2024-05,0.398670984477875,0,train,Medium,Chennai,plumbing_electrical,-0.1853404985958248,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-05,2024-06,0.4235827742643386,0,train,Medium,Chennai,plumbing_electrical,-0.190390554421773,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-06,2024-07,0.5260020238483808,0,train,Medium,Chennai,plumbing_electrical,-0.1802712144214673,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-07,2024-08,0.4377478142156903,0,train,Medium,Chennai,plumbing_electrical,-0.1910905330584259,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-08,2024-09,0.4697148059173783,0,train,Medium,Chennai,plumbing_electrical,-0.180097161201823,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-09,2024-10,0.4624665351479263,0,train,Medium,Chennai,plumbing_electrical,-0.1597830321491418,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-10,2024-11,0.505599962082499,0,train,Medium,Chennai,plumbing_electrical,-0.1667760238109525,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-11,2024-12,0.6707734384362863,1,train,Medium,Chennai,plumbing_electrical,-0.1619943836362508,Low growth,Low risk,Low growth + Low risk
UC00000457,2024-12,2025-01,0.570293513257978,0,train,Medium,Chennai,plumbing_electrical,-0.1362406133384152,High growth,Low risk,High growth + Low risk
UC00000457,2025-01,2025-02,0.6390403307288386,0,train,Medium,Chennai,plumbing_electrical,-0.0648136547009187,High growth,Low risk,High growth + Low risk
UC00000457,2025-02,2025-03,0.6640239675706769,1,train,Medium,Chennai,plumbing_electrical,-0.063976536785184,High growth,Low risk,High growth + Low risk
UC00000457,2025-03,2025-04,0.6394530219429566,0,train,Medium,Chennai,plumbing_electrical,-0.0786019352838866,High growth,Low risk,High growth + Low risk
UC00000457,2025-04,2025-05,0.6546937019953638,0,train,Medium,Chennai,plumbing_electrical,-0.071561396030316,High growth,Low risk,High growth + Low risk
UC00000457,2025-05,2025-06,0.7563457178511541,1,train,High,Chennai,plumbing_electrical,-0.0644888581656178,High growth,High risk,High growth + High risk
UC00000457,2025-06,2025-07,0.7095417082558346,1,train,High,Chennai,plumbing_electrical,-0.0742775380368047,High growth,High risk,High growth + High risk
UC00000457,2025-07,2025-08,0.7575857562979963,1,train,High,Chennai,plumbing_electrical,-0.0608496250816782,High growth,High risk,High growth + High risk
UC00000457,2025-08,2025-09,0.7064517514309399,1,train,High,Chennai,plumbing_electrical,-0.0508197819124925,High growth,High risk,High growth + High risk
UC00000457,2025-09,2025-10,0.7181319040587493,1,train,High,Chennai,plumbing_electrical,-0.0449129126944565,High growth,High risk,High growth + High risk
UC00000457,2025-10,2025-11,0.7442621568419024,1,train,High,Chennai,plumbing_electrical,-0.0427809975436992,High growth,High risk,High growth + High risk
UC00000457,2025-11,2025-12,0.781642233786857,1,test,High,Chennai,plumbing_electrical,-0.0385352479270202,High growth,High risk,High growth + High risk
UC00000457,2025-12,2026-01,0.7671161055450486,1,test,High,Chennai,plumbing_electrical,-0.0467403721771916,High growth,High risk,High growth + High risk
UC00000457,2026-01,2026-02,0.8087281320093426,1,test,High,Chennai,plumbing_electrical,-0.0176535810090631,High growth,High risk,High growth + High risk
UC00000457,2026-02,2026-03,0.6302464911966682,0,test,Medium,Chennai,plumbing_electrical,-0.0549012608242267,High growth,Low risk,High growth + Low risk
UC00000457,2026-03,2026-04,0.5498152924470524,0,test,Medium,Chennai,plumbing_electrical,-0.0543921900315453,High growth,Low risk,High growth + Low risk
UC00000457,2026-04,2026-05,0.6362951725727728,0,test,Medium,Chennai,plumbing_electrical,-0.0449531301915178,High growth,Low risk,High growth + Low risk
UC00000458,2024-01,2024-02,0.4001170175963112,0,train,Medium,Jaipur,home_cleaning,-0.1662111952081425,Low growth,Low risk,Low growth + Low risk
UC00000458,2024-02,2024-03,0.3320877981711842,0,train,Medium,Jaipur,home_cleaning,-0.1276154560583641,High growth,Low risk,High growth + Low risk
UC00000458,2024-03,2024-04,0.527173659431252,0,train,Medium,Jaipur,home_cleaning,-0.1025891048390762,High growth,Low risk,High growth + Low risk
UC00000458,2024-04,2024-05,0.325633766834957,0,train,Medium,Jaipur,home_cleaning,-0.1250769762618925,High growth,Low risk,High growth + Low risk
UC00000458,2024-05,2024-06,0.3326609000113153,0,train,Medium,Jaipur,home_cleaning,-0.0956818938324396,High growth,Low risk,High growth + Low risk
UC00000458,2024-06,2024-07,0.3525409676939695,0,train,Medium,Jaipur,home_cleaning,-0.0635607169727875,High growth,Low risk,High growth + Low risk
UC00000458,2024-07,2024-08,0.399532886084026,0,train,Medium,Jaipur,home_cleaning,-0.0775440328735749,High growth,Low risk,High growth + Low risk
UC00000458,2024-08,2024-09,0.3690634888045336,0,train,Medium,Jaipur,home_cleaning,-0.036694244151027,High growth,Low risk,High growth + Low risk
UC00000458,2024-09,2024-10,0.1239547449355354,0,train,Low,Jaipur,home_cleaning,-0.0841419316621292,High growth,Low risk,High growth + Low risk
UC00000458,2024-10,2024-11,0.362313978794949,0,train,Medium,Jaipur,home_cleaning,-0.0727894817411472,High growth,Low risk,High growth + Low risk
UC00000458,2024-11,2024-12,0.5809038662877665,0,train,Medium,Jaipur,home_cleaning,-0.0681487136074727,High growth,Low risk,High growth + Low risk
UC00000458,2024-12,2025-01,0.4962862175455333,0,train,Medium,Jaipur,home_cleaning,-0.0774937840598306,High growth,Low risk,High growth + Low risk
UC00000458,2025-01,2025-02,0.5032050764671898,0,train,Medium,Jaipur,home_cleaning,-0.0867240484123708,High growth,Low risk,High growth + Low risk
UC00000458,2025-02,2025-03,0.4931389205672317,0,train,Medium,Jaipur,home_cleaning,-0.0888589832396565,High growth,Low risk,High growth + Low risk
UC00000458,2025-03,2025-04,0.4965555623325168,0,train,Medium,Jaipur,home_cleaning,-0.0834260038129075,High growth,Low risk,High growth + Low risk
UC00000458,2025-04,2025-05,0.2129921929889978,0,train,Low,Jaipur,home_cleaning,-0.0698889369596012,High growth,Low risk,High growth + Low risk
UC00000458,2025-05,2025-06,0.2142526007527702,0,train,Low,Jaipur,home_cleaning,-0.0476239540888344,High growth,Low risk,High growth + Low risk
UC00000458,2025-06,2025-07,0.4063736677876915,0,train,Medium,Jaipur,home_cleaning,-0.0353520820455076,High growth,Low risk,High growth + Low risk
UC00000458,2025-07,2025-08,0.3965318353734536,0,train,Medium,Jaipur,home_cleaning,-0.0206672928457928,High growth,Low risk,High growth + Low risk
UC00000458,2025-08,2025-09,0.4081954238479708,0,train,Medium,Jaipur,home_cleaning,-0.0281179244361471,High growth,Low risk,High growth + Low risk
UC00000458,2025-09,2025-10,0.2927176991843707,0,train,Low,Jaipur,home_cleaning,-0.0452629865150912,High growth,Low risk,High growth + Low risk
UC00000458,2025-10,2025-11,0.4123296092823354,0,train,Medium,Jaipur,home_cleaning,-0.030039428155182,High growth,Low risk,High growth + Low risk
UC00000458,2025-11,2025-12,0.4087738723081197,0,test,Medium,Jaipur,home_cleaning,-0.0379842939115681,High growth,Low risk,High growth + Low risk
UC00000458,2025-12,2026-01,0.4291718446221309,0,test,Medium,Jaipur,home_cleaning,-0.0489021393122388,High growth,Low risk,High growth + Low risk
UC00000458,2026-01,2026-02,0.2578692067402849,0,test,Low,Jaipur,home_cleaning,-0.0604930327400519,High growth,Low risk,High growth + Low risk
UC00000458,2026-02,2026-03,0.4618629805105806,0,test,Medium,Jaipur,home_cleaning,-0.0282645976883297,High growth,Low risk,High growth + Low risk
UC00000458,2026-03,2026-04,0.6859094764635346,1,test,Medium,Jaipur,home_cleaning,-0.0188733924500708,High growth,Low risk,High growth + Low risk
UC00000458,2026-04,2026-05,0.3845603224149801,0,test,Medium,Jaipur,home_cleaning,-0.0006008093331867,High growth,Low risk,High growth + Low risk
UC00000459,2024-01,2024-02,0.7133092510386937,1,train,High,Lucknow,plumbing_electrical,-0.1857477378744779,Low growth,High risk,Low growth + High risk
UC00000459,2024-02,2024-03,0.562972299788188,0,train,Medium,Lucknow,plumbing_electrical,-0.1396960985748672,High growth,Low risk,High growth + Low risk
UC00000459,2024-03,2024-04,0.5919699550813033,0,train,Medium,Lucknow,plumbing_electrical,-0.0940925441841229,High growth,Low risk,High growth + Low risk
UC00000459,2024-04,2024-05,0.5700801767969467,0,train,Medium,Lucknow,plumbing_electrical,-0.1009861936452535,High growth,Low risk,High growth + Low risk
UC00000459,2024-05,2024-06,0.6896630005117249,1,train,Medium,Lucknow,plumbing_electrical,-0.0875410445172336,High growth,Low risk,High growth + Low risk
UC00000459,2024-06,2024-07,0.6858210146589395,1,train,Medium,Lucknow,plumbing_electrical,-0.0829738836437649,High growth,Low risk,High growth + Low risk
UC00000459,2024-07,2024-08,0.7352112435284549,1,train,High,Lucknow,plumbing_electrical,-0.0591984603791596,High growth,High risk,High growth + High risk
UC00000459,2024-08,2024-09,0.6269701002917173,0,train,Medium,Lucknow,plumbing_electrical,-0.0865336565884524,High growth,Low risk,High growth + Low risk
UC00000459,2024-09,2024-10,0.68826839536808,1,train,Medium,Lucknow,plumbing_electrical,-0.05472858015264,High growth,Low risk,High growth + Low risk
UC00000459,2024-10,2024-11,0.6102694723142009,0,train,Medium,Lucknow,plumbing_electrical,-0.1100560245603917,High growth,Low risk,High growth + Low risk
UC00000459,2024-11,2024-12,0.7116853565141378,1,train,High,Lucknow,plumbing_electrical,-0.0803061182199582,High growth,High risk,High growth + High risk
UC00000459,2024-12,2025-01,0.730051987139469,1,train,High,Lucknow,plumbing_electrical,-0.0488423610429967,High growth,High risk,High growth + High risk
UC00000459,2025-01,2025-02,0.6952948016082328,1,train,Medium,Lucknow,plumbing_electrical,-0.0753330081016532,High growth,Low risk,High growth + Low risk
UC00000459,2025-02,2025-03,0.0308992726634651,0,train,Low,Lucknow,plumbing_electrical,-0.9290661599906336,Low growth,Low risk,Low growth + Low risk
UC00000459,2025-03,2025-04,0.0387651668438224,0,train,Low,Lucknow,plumbing_electrical,-0.9177921292450246,Low growth,Low risk,Low growth + Low risk
UC00000459,2025-04,2025-05,0.0759036094349959,0,train,Low,Lucknow,plumbing_electrical,-0.9198729539081985,Low growth,Low risk,Low growth + Low risk
UC00000459,2025-05,2025-06,0.0749600664255677,0,train,Low,Lucknow,plumbing_electrical,-0.9171724777626944,Low growth,Low risk,Low growth + Low risk
UC00000459,2025-06,2025-07,0.0740273128316605,0,train,Low,Lucknow,plumbing_electrical,-0.91447200161719,Low growth,Low risk,Low growth + Low risk
