merchant_id,month,income_growth_pct,monthly_profit,retention_flag,churn_probability,treatment_flag,post_treatment_flag,lock_in_score,technology_adoption_score,advancement_score,agentic_intelligence_score,forecast_usage
UC00000401,2024-12,-1.0,0.0,False,1.0,False,False,0.0,0.725,0.0,0.4911,False
UC00000401,2025-01,-1.0,0.0,False,1.0,False,False,0.0,0.735,0.0,0.5031,False
UC00000401,2025-02,-1.0,0.0,False,1.0,False,False,0.0,0.745,0.0,0.5151,False
UC00000401,2025-03,-1.0,0.0,False,1.0,False,False,0.0,0.755,0.0,0.5271,False
UC00000401,2025-04,-1.0,0.0,False,1.0,False,False,0.0,0.765,0.0,0.5391,False
UC00000401,2025-05,-1.0,0.0,False,1.0,False,False,0.0,0.775,0.0,0.5511,False
UC00000401,2025-06,-1.0,0.0,False,1.0,False,False,0.0,0.785,0.0,0.5631,False
UC00000401,2025-07,-1.0,0.0,False,1.0,False,False,0.0,0.795,0.0,0.5751,False
UC00000401,2025-08,-1.0,0.0,False,1.0,False,False,0.0,0.805,0.0,0.5871,False
UC00000401,2025-09,-1.0,0.0,False,1.0,False,False,0.0,0.815,0.0,0.5991,False
UC00000401,2025-10,-1.0,0.0,False,1.0,False,False,0.0,0.825,0.0,0.6111,False
UC00000401,2025-11,-1.0,0.0,False,1.0,False,False,0.0,0.835,0.0,0.6231,False
UC00000401,2025-12,-1.0,0.0,False,1.0,False,False,0.0,0.845,0.0,0.6351,False
UC00000401,2026-01,-1.0,0.0,False,1.0,False,False,0.0,0.855,0.0,0.6471,False
UC00000401,2026-02,-1.0,0.0,False,1.0,False,False,0.0,0.865,0.0,0.6591,False
UC00000401,2026-03,-1.0,0.0,False,1.0,False,False,0.0,0.875,0.0,0.6711,False
UC00000401,2026-04,-1.0,0.0,False,1.0,False,False,0.0,0.885,0.0,0.6831,False
UC00000401,2026-05,-1.0,0.0,False,1.0,False,False,0.0,0.895,0.0,0.6951,False
UC00000402,2024-01,-0.1708,33486.34,True,0.0052,False,False,0.6046,0.6984,0.5318,0.7306,True
UC00000402,2024-02,-0.1716,37122.87,True,0.0053,False,False,0.5997,0.7071,0.5401,0.7361,True
UC00000402,2024-03,-0.2887,33048.5,True,0.0064,False,False,0.6034,0.7159,0.4854,0.7416,True
UC00000402,2024-04,-0.3464,26820.04,True,0.0074,False,False,0.6024,0.7246,0.4415,0.5471,False
UC00000402,2024-05,-0.0965,34771.69,True,0.005,False,False,0.6025,0.7334,0.5603,0.5526,False
UC00000402,2024-06,-0.0422,42301.64,True,0.005,False,False,0.6056,0.7421,0.609,0.5581,False
UC00000402,2024-07,-0.2226,33929.0,True,0.0058,False,False,0.6002,0.7509,0.5108,0.5636,False
UC00000402,2024-08,-0.0543,43112.78,True,0.005,False,False,0.6014,0.7596,0.6018,0.7691,True
UC00000402,2024-09,-0.093,41677.62,True,0.005,False,False,0.5991,0.7684,0.5839,0.7746,True
UC00000402,2024-10,-0.2547,38005.98,True,0.0061,False,False,0.6009,0.7771,0.5093,0.5801,False
UC00000402,2024-11,-0.2798,38944.76,True,0.0062,False,False,0.6045,0.7859,0.5042,0.5856,False
UC00000402,2024-12,-0.0413,43212.43,True,0.005,False,False,0.6031,0.7946,0.613,0.5911,False
UC00000402,2025-01,-0.346,29521.36,True,0.007,False,False,0.6026,0.8034,0.4496,0.7966,True
UC00000402,2025-02,-0.2258,42104.8,True,0.0057,False,False,0.6029,0.8121,0.5341,0.8021,True
UC00000402,2025-03,-0.008,38376.5,True,0.005,False,False,0.6051,0.8209,0.6086,0.8076,True
UC00000402,2025-04,-0.0106,39735.77,True,0.005,False,False,0.6021,0.8296,0.6145,0.6131,False
UC00000402,2025-05,-0.0942,43834.09,True,0.005,False,False,0.6015,0.8384,0.591,0.6186,False
UC00000402,2025-06,-0.0139,52456.39,True,0.005,False,False,0.6023,0.8471,0.6455,0.6241,False
UC00000402,2025-07,-0.1864,40669.83,True,0.0051,False,False,0.6036,0.8559,0.5451,0.8296,True
UC00000402,2025-08,-0.1473,36864.12,True,0.005,False,False,0.6015,0.8646,0.5521,0.8351,True
UC00000402,2025-09,0.0064,45343.72,True,0.005,False,False,0.605,0.8734,0.6331,0.8406,True
UC00000402,2025-10,-0.0495,36667.86,True,0.005,False,False,0.601,0.8821,0.5882,0.8461,True
UC00000402,2025-11,-0.0896,35935.53,True,0.005,False,False,0.6032,0.8904,0.5703,0.6516,False
UC00000402,2025-12,-0.3386,33176.12,True,0.0068,False,False,0.6007,0.8985,0.4634,0.6571,False
UC00000402,2026-01,-0.1764,38798.34,True,0.005,False,False,0.6054,0.9065,0.547,0.8626,True
UC00000402,2026-02,0.0955,48291.76,True,0.005,False,False,0.6043,0.9146,0.6793,0.8681,True
UC00000402,2026-03,0.0639,55469.18,True,0.005,False,False,0.6047,0.9226,0.6884,0.6736,False
UC00000402,2026-04,-0.0096,41778.23,True,0.005,False,False,0.6019,0.9307,0.6199,0.8791,True
UC00000402,2026-05,-0.3554,26045.21,True,0.0068,False,False,0.6054,0.9387,0.4347,0.8846,True
UC00000403,2024-01,-0.2816,6664.28,True,0.0242,True,False,0.5624,0.7515,0.4951,0.2606,False
UC00000403,2024-02,-0.3859,4747.01,True,0.0256,True,False,0.5588,0.7603,0.4224,0.2661,False
UC00000403,2024-03,-0.274,5995.77,True,0.025,True,False,0.5597,0.769,0.4882,0.2716,False
UC00000403,2024-04,-0.1511,7169.18,True,0.0237,True,False,0.5657,0.7778,0.554,0.2771,False
UC00000403,2024-05,-0.0371,7826.78,True,0.0224,True,False,0.5652,0.7865,0.6089,0.2826,False
UC00000403,2024-06,-0.1744,6765.89,True,0.0137,True,True,0.7145,0.8151,0.543,0.298,False
UC00000403,2024-07,-0.1791,6060.74,True,0.014,True,True,0.7137,0.8239,0.5278,0.3035,False
UC00000403,2024-08,-0.0835,6918.23,True,0.0126,True,True,0.7188,0.8326,0.583,0.309,False
UC00000403,2024-09,-0.1046,6684.32,False,0.0124,True,True,0.7205,0.8414,0.5725,0.3145,False
UC00000403,2024-10,-1.0,0.0,False,1.0,True,True,0.0,0.8462,0.0,0.5819,False
UC00000403,2024-11,-1.0,0.0,False,1.0,True,True,0.0,0.8562,0.0,0.5939,False
UC00000403,2024-12,-1.0,0.0,False,1.0,True,True,0.0,0.8662,0.0,0.6059,False
UC00000403,2025-01,-1.0,0.0,False,1.0,True,True,0.0,0.8762,0.0,0.6179,False
UC00000403,2025-02,-1.0,0.0,False,1.0,True,True,0.0,0.8862,0.0,0.6299,False
UC00000403,2025-03,-1.0,0.0,False,1.0,True,True,0.0,0.8962,0.0,0.6419,False
UC00000403,2025-04,-1.0,0.0,False,1.0,True,True,0.0,0.9062,0.0,0.6539,False
UC00000403,2025-05,-1.0,0.0,False,1.0,True,True,0.0,0.9162,0.0,0.6659,False
UC00000403,2025-06,-1.0,0.0,False,1.0,True,True,0.0,0.9262,0.0,0.6779,False
UC00000403,2025-07,-1.0,0.0,False,1.0,True,True,0.0,0.9362,0.0,0.6899,False
UC00000403,2025-08,-1.0,0.0,False,1.0,True,True,0.0,0.9462,0.0,0.7019,False
UC00000403,2025-09,-1.0,0.0,False,1.0,True,True,0.0,0.9562,0.0,0.7139,False
UC00000403,2025-10,-1.0,0.0,False,1.0,True,True,0.0,0.9662,0.0,0.7259,False
UC00000403,2025-11,-1.0,0.0,False,1.0,True,True,0.0,0.9762,0.0,0.7379,False
UC00000403,2025-12,-1.0,0.0,False,1.0,True,True,0.0,0.9862,0.0,0.7499,False
UC00000403,2026-01,-1.0,0.0,False,1.0,True,True,0.0,0.9962,0.0,0.7619,False
UC00000403,2026-02,-1.0,0.0,False,1.0,True,True,0.0,1.0,0.0,0.7739,False
UC00000403,2026-03,-1.0,0.0,False,1.0,True,True,0.0,1.0,0.0,0.7859,False
UC00000403,2026-04,-1.0,0.0,False,1.0,True,True,0.0,1.0,0.0,0.7979,False
UC00000403,2026-05,-1.0,0.0,False,1.0,True,True,0.0,1.0,0.0,0.8099,False
UC00000404,2024-01,-0.1458,8350.68,True,0.0187,True,False,0.6696,0.75,0.5578,0.5201,False
UC00000404,2024-02,-0.2463,7260.16,True,0.0198,True,False,0.6661,0.7587,0.5021,0.5256,False
UC00000404,2024-03,-0.1776,9473.56,True,0.0183,True,False,0.6691,0.7675,0.5598,0.7311,True
UC00000404,2024-04,-0.1321,9936.45,True,0.0184,True,False,0.6657,0.7762,0.5802,0.7366,True
UC00000404,2024-05,0.0776,9601.83,True,0.0169,True,False,0.6665,0.785,0.6578,0.7421,True
UC00000404,2024-06,-0.1349,8073.15,True,0.01,True,True,0.8248,0.8136,0.557,0.7575,True
UC00000404,2024-07,-0.3301,6556.27,True,0.0109,True,True,0.8228,0.8222,0.4623,0.763,True
UC00000404,2024-08,-0.1377,7570.67,True,0.0109,True,True,0.8168,0.8302,0.5499,0.7685,True
UC00000404,2024-09,-0.1729,9122.86,True,0.0101,True,True,0.8243,0.8383,0.5577,0.774,True
UC00000404,2024-10,-0.1146,8249.66,True,0.0104,True,True,0.8218,0.8463,0.5735,0.7795,True
UC00000404,2024-11,-0.0405,8413.33,True,0.0105,True,True,0.8221,0.8544,0.6018,0.585,False
UC00000404,2024-12,0.0121,9691.6,True,0.0098,True,True,0.8215,0.8624,0.6389,0.5905,False
UC00000404,2025-01,-0.1094,8185.88,True,0.0102,True,True,0.8224,0.8705,0.5723,0.796,True
UC00000404,2025-02,-0.0781,8415.9,False,0.0101,True,True,0.8226,0.8785,0.5856,0.8015,True
UC00000404,2025-03,-1.0,0.0,False,1.0,True,True,0.0,0.8824,0.0,0.6591,False
UC00000404,2025-04,-1.0,0.0,False,1.0,True,True,0.0,0.8924,0.0,0.6711,False
UC00000404,2025-05,-1.0,0.0,False,1.0,True,True,0.0,0.9024,0.0,0.6831,False
UC00000404,2025-06,-1.0,0.0,False,1.0,True,True,0.0,0.9124,0.0,0.6951,False
UC00000404,2025-07,-1.0,0.0,False,1.0,True,True,0.0,0.9224,0.0,0.7071,False
UC00000404,2025-08,-1.0,0.0,False,1.0,True,True,0.0,0.9324,0.0,0.7191,False
UC00000404,2025-09,-1.0,0.0,False,1.0,True,True,0.0,0.9424,0.0,0.7311,False
UC00000404,2025-10,-1.0,0.0,False,1.0,True,True,0.0,0.9524,0.0,0.7431,False
UC00000404,2025-11,-1.0,0.0,False,1.0,True,True,0.0,0.9624,0.0,0.7551,False
UC00000404,2025-12,-1.0,0.0,False,1.0,True,True,0.0,0.9724,0.0,0.7671,False
UC00000404,2026-01,-1.0,0.0,False,1.0,True,True,0.0,0.9824,0.0,0.7791,False
UC00000404,2026-02,-1.0,0.0,False,1.0,True,True,0.0,0.9924,0.0,0.7911,False
UC00000404,2026-03,-1.0,0.0,False,1.0,True,True,0.0,1.0,0.0,0.8031,False
UC00000404,2026-04,-1.0,0.0,False,1.0,True,True,0.0,1.0,0.0,0.8151,False
UC00000404,2026-05,-1.0,0.0,False,1.0,True,True,0.0,1.0,0.0,0.8271,False
UC00000405,2024-01,0.0278,6669.0,True,0.0255,False,False,0.5063,0.5743,0.6677,0.2548,False
UC00000405,2024-02,0.1162,8095.98,True,0.0246,False,False,0.5084,0.583,0.7359,0.2603,False
UC00000405,2024-03,-0.1258,5846.15,True,0.0275,False,False,0.5075,0.5918,0.5841,0.2658,False
UC00000405,2024-04,0.0122,6736.36,True,0.0268,False,False,0.5056,0.6005,0.6624,0.2713,False
UC00000405,2024-05,0.0029,6412.82,True,0.0256,False,False,0.5051,0.6093,0.6512,0.2768,False
UC00000405,2024-06,0.1093,7957.99,True,0.0252,False,False,0.5075,0.618,0.7279,0.2823,False
UC00000405,2024-07,-0.3258,4047.94,True,0.028,False,False,0.5073,0.6268,0.4629,0.2878,False
UC00000405,2024-08,-0.605,2439.55,True,0.0298,False,False,0.5003,0.6355,0.3974,0.2933,False
UC00000405,2024-09,-0.3496,4365.01,True,0.028,False,False,0.5069,0.6443,0.4648,0.2988,False
UC00000405,2024-10,-0.3469,3966.54,True,0.0261,False,False,0.511,0.653,0.4569,0.3043,False
UC00000405,2024-11,-0.2082,5506.82,True,0.0268,False,False,0.508,0.6618,0.5467,0.3098,False
UC00000405,2024-12,0.192,8511.75,True,0.0238,False,False,0.5075,0.6705,0.7739,0.3153,False
UC00000405,2025-01,0.1852,8029.02,True,0.0246,False,False,0.506,0.6793,0.7641,0.3208,False
UC00000405,2025-02,0.0798,7849.1,True,0.0263,False,False,0.4998,0.688,0.715,0.3263,False
UC00000405,2025-03,0.0203,6605.17,True,0.0251,False,False,0.508,0.6963,0.6628,0.3318,False
UC00000405,2025-04,-0.0574,5641.58,True,0.025,False,False,0.5065,0.7044,0.6073,0.3373,False
UC00000405,2025-05,0.0587,6742.09,True,0.0256,False,False,0.5033,0.7124,0.6786,0.3428,False
UC00000405,2025-06,-0.2819,4352.14,True,0.0263,False,False,0.5052,0.7205,0.4878,0.3483,False
UC00000405,2025-07,0.2658,7552.11,True,0.0236,False,False,0.5076,0.7285,0.7781,0.3538,False
UC00000405,2025-08,-0.0755,5582.98,True,0.0258,False,False,0.5015,0.7366,0.5985,0.3593,False
UC00000405,2025-09,-0.265,4754.73,True,0.0265,False,False,0.5027,0.7446,0.5031,0.3648,False
UC00000405,2025-10,0.0464,6969.96,True,0.0243,False,False,0.5096,0.7527,0.682,0.3703,False
UC00000405,2025-11,-0.1832,5936.9,True,0.0257,False,False,0.5042,0.7607,0.566,0.3758,False
UC00000405,2025-12,-0.2913,5087.75,True,0.0257,False,False,0.5131,0.7688,0.5011,0.3813,False
UC00000405,2026-01,0.073,7182.98,True,0.0246,False,False,0.5058,0.7768,0.6972,0.3868,False
UC00000405,2026-02,-0.2298,4380.06,True,0.0262,False,False,0.5074,0.7849,0.5096,0.3923,False
UC00000405,2026-03,-0.0532,6524.9,True,0.0271,False,False,0.507,0.7929,0.6312,0.3978,False
UC00000405,2026-04,-0.0258,6431.83,True,0.0263,False,False,0.5058,0.801,0.6384,0.4033,False
UC00000405,2026-05,0.3189,9081.91,True,0.0235,False,False,0.5034,0.809,0.8393,0.4088,False
UC00000406,2024-01,-0.2852,6902.85,True,0.0251,False,False,0.5516,0.6492,0.4755,0.5707,False
UC00000406,2024-02,-0.3879,5963.68,True,0.0241,False,False,0.5556,0.658,0.4258,0.7762,True
UC00000406,2024-03,-0.1746,9174.14,True,0.0229,False,False,0.5559,0.6667,0.5501,0.7817,True
UC00000406,2024-04,-0.1119,10440.86,True,0.0217,False,False,0.5542,0.6755,0.5928,0.7872,True
UC00000406,2024-05,-0.316,8595.37,True,0.0233,False,False,0.5558,0.6842,0.4843,0.5927,False
UC00000406,2024-06,-0.0593,10011.42,True,0.0217,False,False,0.5527,0.693,0.6051,0.5982,False
UC00000406,2024-07,-0.1135,10593.59,True,0.0218,False,False,0.5514,0.7017,0.5933,0.8037,True
UC00000406,2024-08,-0.2072,9923.9,True,0.0232,False,False,0.5512,0.7105,0.5455,0.6092,False
UC00000406,2024-09,-0.0625,10806.99,True,0.021,False,False,0.555,0.7192,0.6196,0.6147,False
UC00000406,2024-10,-0.301,6798.67,True,0.0245,False,False,0.555,0.728,0.4672,0.8202,True
UC00000406,2024-11,-0.5489,5143.0,True,0.0254,False,False,0.5515,0.7367,0.4101,0.8257,True
UC00000406,2024-12,-0.1271,9215.15,True,0.0225,False,False,0.553,0.7455,0.5749,0.8312,True
UC00000406,2025-01,0.2422,12597.25,True,0.0188,False,False,0.5528,0.7542,0.7624,0.8367,True
UC00000406,2025-02,0.2237,12086.15,True,0.019,False,False,0.5535,0.763,0.7463,0.6422,False
UC00000406,2025-03,0.1426,13802.66,True,0.0186,False,False,0.5576,0.7717,0.7347,0.8477,True
UC00000406,2025-04,0.0006,11697.48,True,0.0208,False,False,0.5539,0.7805,0.6534,0.8532,True
UC00000406,2025-05,-0.1506,10576.91,False,0.0216,False,False,0.5552,0.7892,0.5798,0.8587,True
UC00000406,2025-06,-1.0,0.0,False,1.0,False,False,0.0,0.7074,0.0,0.7871,False
UC00000406,2025-07,-1.0,0.0,False,1.0,False,False,0.0,0.7174,0.0,0.7991,False
UC00000406,2025-08,-1.0,0.0,False,1.0,False,False,0.0,0.7274,0.0,0.8111,False
UC00000406,2025-09,-1.0,0.0,False,1.0,False,False,0.0,0.7374,0.0,0.8231,False
UC00000406,2025-10,-1.0,0.0,False,1.0,False,False,0.0,0.7474,0.0,0.8351,False
UC00000406,2025-11,-1.0,0.0,False,1.0,False,False,0.0,0.7574,0.0,0.8471,False
UC00000406,2025-12,-1.0,0.0,False,1.0,False,False,0.0,0.7674,0.0,0.8591,False
UC00000406,2026-01,-1.0,0.0,False,1.0,False,False,0.0,0.7774,0.0,0.8711,False
UC00000406,2026-02,-1.0,0.0,False,1.0,False,False,0.0,0.7874,0.0,0.8831,False
UC00000406,2026-03,-1.0,0.0,False,1.0,False,False,0.0,0.7974,0.0,0.8951,False
UC00000406,2026-04,-1.0,0.0,False,1.0,False,False,0.0,0.8074,0.0,0.9071,False
UC00000406,2026-05,-1.0,0.0,False,1.0,False,False,0.0,0.8174,0.0,0.9191,False
UC00000407,2024-01,-0.1955,21184.76,True,0.0159,True,False,0.5409,0.6618,0.5603,0.2892,False
UC00000407,2024-02,-0.0697,23171.06,True,0.0151,True,False,0.541,0.6705,0.6254,0.2947,False
UC00000407,2024-03,-0.2338,16583.25,True,0.0164,True,False,0.5441,0.6793,0.5133,0.3002,False
UC00000407,2024-04,-0.3074,15136.81,True,0.017,True,False,0.5436,0.688,0.4725,0.3057,False
UC00000407,2024-05,0.1012,25600.26,True,0.0123,True,False,0.541,0.6968,0.7089,0.3112,False
UC00000407,2024-06,0.1495,30938.41,True,0.0119,True,False,0.5442,0.7055,0.7608,0.3167,False
UC00000407,2024-07,-0.1333,22280.25,True,0.0147,True,False,0.5411,0.7143,0.5892,0.3222,False
UC00000407,2024-08,-0.3742,16242.7,True,0.0181,True,False,0.5464,0.723,0.4572,0.3277,False
UC00000407,2024-09,-0.2864,16443.49,True,0.0171,True,False,0.5431,0.7318,0.4935,0.3332,False
UC00000407,2024-10,-0.0881,19312.07,True,0.0142,True,False,0.5432,0.7405,0.5853,0.3387,False
UC00000407,2024-11,-0.0962,19882.31,True,0.0145,True,False,0.5451,0.7485,0.592,0.3442,False
UC00000407,2024-12,-0.1196,20173.12,True,0.0144,True,False,0.5448,0.7566,0.5859,0.3497,False
UC00000407,2025-01,0.1882,26683.41,True,0.0114,True,False,0.5425,0.7646,0.746,0.3552,False
UC00000407,2025-02,-0.2137,20099.1,True,0.0159,True,False,0.5428,0.7727,0.5466,0.3607,False
UC00000407,2025-03,-0.1552,20936.22,True,0.0153,True,False,0.5404,0.7807,0.5714,0.3662,False
UC00000407,2025-04,0.0065,25869.0,True,0.0072,True,True,0.6978,0.8061,0.676,0.3816,False
UC00000407,2025-05,0.2548,33327.5,True,0.006,True,True,0.6952,0.8142,0.819,0.3871,False
UC00000407,2025-06,0.0839,29188.28,True,0.0069,True,True,0.6952,0.8222,0.7282,0.3926,False
UC00000407,2025-07,0.1831,26092.04,True,0.0063,True,True,0.6957,0.8303,0.745,0.3981,False
UC00000407,2025-08,0.3136,33210.23,True,0.0058,True,True,0.6947,0.8383,0.843,0.4036,False
UC00000407,2025-09,0.4814,33965.39,True,0.005,True,True,0.6969,0.8464,0.9125,0.4091,False
UC00000407,2025-10,0.2421,29857.67,True,0.006,True,True,0.6958,0.8544,0.7934,0.4146,False
UC00000407,2025-11,0.1218,27129.0,True,0.0067,True,True,0.6986,0.8625,0.7303,0.4201,False
UC00000407,2025-12,0.1226,30408.42,True,0.0064,True,True,0.6984,0.8705,0.7487,0.4256,False
UC00000407,2026-01,0.0001,27110.0,True,0.0074,True,True,0.6951,0.8786,0.6798,0.4311,False
UC00000407,2026-02,-0.106,23116.43,True,0.008,True,True,0.6952,0.8866,0.6102,0.4366,False
UC00000407,2026-03,0.1419,28050.55,True,0.0064,True,True,0.6961,0.8947,0.7412,0.4421,False
UC00000407,2026-04,0.2712,32645.78,True,0.0057,True,True,0.6976,0.9027,0.8222,0.4476,False
UC00000407,2026-05,0.1857,28618.49,True,0.006,True,True,0.6979,0.9108,0.7614,0.4531,False
UC00000408,2024-01,-0.2735,16788.28,True,0.0185,False,False,0.5417,0.5752,0.5013,0.6119,True
UC00000408,2024-02,-0.199,16890.51,True,0.0169,False,False,0.5436,0.584,0.5343,0.6174,True
UC00000408,2024-03,-0.1691,20315.4,True,0.0175,False,False,0.5405,0.5927,0.5649,0.4229,False
UC00000408,2024-04,-0.2729,17771.17,True,0.0178,False,False,0.5417,0.6015,0.5081,0.4284,False
UC00000408,2024-05,-0.2084,17448.97,False,0.0175,False,False,0.5431,0.6102,0.5344,0.6339,True
UC00000408,2024-06,-1.0,0.0,False,1.0,False,False,0.0,0.5502,0.0,0.3543,False
UC00000408,2024-07,-1.0,0.0,False,1.0,False,False,0.0,0.5602,0.0,0.3663,False
UC00000408,2024-08,-1.0,0.0,False,1.0,False,False,0.0,0.5702,0.0,0.3783,False
UC00000408,2024-09,-1.0,0.0,False,1.0,False,False,0.0,0.5802,0.0,0.3903,False
UC00000408,2024-10,-1.0,0.0,False,1.0,False,False,0.0,0.5902,0.0,0.4023,False
UC00000408,2024-11,-1.0,0.0,False,1.0,False,False,0.0,0.6002,0.0,0.4143,False
UC00000408,2024-12,-1.0,0.0,False,1.0,False,False,0.0,0.6102,0.0,0.4263,False
UC00000408,2025-01,-1.0,0.0,False,1.0,False,False,0.0,0.6202,0.0,0.4383,False
UC00000408,2025-02,-1.0,0.0,False,1.0,False,False,0.0,0.6302,0.0,0.4503,False
UC00000408,2025-03,-1.0,0.0,False,1.0,False,False,0.0,0.6402,0.0,0.4623,False
UC00000408,2025-04,-1.0,0.0,False,1.0,False,False,0.0,0.6502,0.0,0.4743,False
UC00000408,2025-05,-1.0,0.0,False,1.0,False,False,0.0,0.6602,0.0,0.4863,False
UC00000408,2025-06,-1.0,0.0,False,1.0,False,False,0.0,0.6702,0.0,0.4983,False
UC00000408,2025-07,-1.0,0.0,False,1.0,False,False,0.0,0.6802,0.0,0.5103,False
UC00000408,2025-08,-1.0,0.0,False,1.0,False,False,0.0,0.6902,0.0,0.5223,False
UC00000408,2025-09,-1.0,0.0,False,1.0,False,False,0.0,0.7002,0.0,0.5343,False
UC00000408,2025-10,-1.0,0.0,False,1.0,False,False,0.0,0.7102,0.0,0.5463,False
UC00000408,2025-11,-1.0,0.0,False,1.0,False,False,0.0,0.7202,0.0,0.5583,False
UC00000408,2025-12,-1.0,0.0,False,1.0,False,False,0.0,0.7302,0.0,0.5703,False
UC00000408,2026-01,-1.0,0.0,False,1.0,False,False,0.0,0.7402,0.0,0.5823,False
UC00000408,2026-02,-1.0,0.0,False,1.0,False,False,0.0,0.7502,0.0,0.5943,False
UC00000408,2026-03,-1.0,0.0,False,1.0,False,False,0.0,0.7602,0.0,0.6063,False
UC00000408,2026-04,-1.0,0.0,False,1.0,False,False,0.0,0.7702,0.0,0.6183,False
UC00000408,2026-05,-1.0,0.0,False,1.0,False,False,0.0,0.7802,0.0,0.6303,False
UC00000409,2024-01,-0.3188,4627.79,True,0.0254,True,False,0.6094,0.5296,0.4741,0.7524,True
UC00000409,2024-02,-0.0195,5857.72,True,0.0236,True,False,0.6078,0.5379,0.6189,0.5579,False
UC00000409,2024-03,-0.2008,4772.0,True,0.0235,True,False,0.6065,0.546,0.5228,0.7634,True
UC00000409,2024-04,0.0216,7110.38,True,0.0209,True,False,0.612,0.554,0.6655,0.7689,True
UC00000409,2024-05,0.194,7932.8,True,0.0215,True,False,0.6043,0.5621,0.7492,0.5744,False
UC00000409,2024-06,0.034,6159.85,True,0.0216,True,False,0.6087,0.5701,0.6453,0.7799,True
UC00000409,2024-07,-0.2781,4279.48,True,0.0229,True,False,0.6073,0.5782,0.4834,0.7854,True
UC00000409,2024-08,-0.3686,4181.01,True,0.0232,True,False,0.6132,0.5862,0.4417,0.7909,True
UC00000409,2024-09,-0.2253,4736.24,True,0.0236,True,False,0.6079,0.5943,0.5148,0.7964,True
UC00000409,2024-10,0.0814,7224.48,True,0.0216,True,False,0.6091,0.6023,0.6862,0.8019,True
UC00000409,2024-11,0.06,7808.95,True,0.0208,True,False,0.6123,0.6104,0.6971,0.8074,True
UC00000409,2024-12,0.0529,5961.73,True,0.0212,True,False,0.606,0.6184,0.6481,0.8129,True
UC00000409,2025-01,0.1621,7718.23,True,0.0197,True,False,0.6157,0.6265,0.7359,0.8184,True
UC00000409,2025-02,-0.4086,4319.17,True,0.0237,True,False,0.6098,0.6345,0.4368,0.8239,True
UC00000409,2025-03,0.604,9348.38,True,0.0187,True,False,0.6071,0.6426,0.9011,0.8294,True
UC00000409,2025-04,-0.1988,5964.87,True,0.0125,True,True,0.766,0.668,0.5565,0.8448,True
UC00000409,2025-05,-0.2395,5686.23,True,0.0132,True,True,0.76,0.676,0.5348,0.8503,True
UC00000409,2025-06,-0.0173,6027.63,True,0.0121,True,True,0.7634,0.6841,0.6267,0.8558,True
UC00000409,2025-07,0.0459,7338.0,True,0.0119,True,True,0.7598,0.6921,0.6828,0.8613,True
UC00000409,2025-08,-0.0947,6621.15,True,0.0123,True,True,0.7629,0.7002,0.6081,0.6668,False
UC00000409,2025-09,-0.2765,4136.53,True,0.0119,True,True,0.7697,0.7082,0.4843,0.8723,True
UC00000409,2025-10,0.0004,7096.32,True,0.0125,True,True,0.7595,0.7163,0.6572,0.8778,True
UC00000409,2025-11,0.5501,10412.31,True,0.0104,True,True,0.7662,0.7243,0.9302,0.8833,True
UC00000409,2025-12,-0.218,4845.85,True,0.0127,True,True,0.7668,0.7324,0.5254,0.8888,True
UC00000409,2026-01,-0.2376,5281.15,True,0.0127,True,True,0.7587,0.7404,0.5199,0.8943,True
UC00000409,2026-02,-0.2173,4900.1,True,0.0126,True,True,0.7621,0.7485,0.5242,0.6998,False
UC00000409,2026-03,0.0146,7349.18,True,0.0119,True,True,0.7621,0.7565,0.6686,0.9053,True
UC00000409,2026-04,0.6468,10998.15,True,0.0104,True,True,0.7632,0.7646,0.9425,0.9108,True
UC00000409,2026-05,0.808,12691.35,True,0.0096,True,True,0.7624,0.7726,0.9844,0.9163,True
UC00000410,2024-01,-0.2821,4623.16,True,0.0239,False,False,0.6398,0.6545,0.4992,0.6242,True
UC00000410,2024-02,-0.2896,4045.39,True,0.0248,False,False,0.6446,0.6633,0.4878,0.6297,True
UC00000410,2024-03,-0.1448,5274.03,True,0.0225,False,False,0.6394,0.672,0.5736,0.4352,False
UC00000410,2024-04,-0.103,4863.43,True,0.0211,False,False,0.6472,0.6808,0.5779,0.6407,True
UC00000410,2024-05,-0.3184,4053.57,True,0.0226,False,False,0.643,0.6895,0.4761,0.6462,True
UC00000410,2024-06,-0.4917,2518.06,True,0.0248,False,False,0.6405,0.6983,0.4022,0.6517,True
UC00000410,2024-07,-0.1348,4677.66,True,0.022,False,False,0.641,0.707,0.56,0.4572,False
UC00000410,2024-08,-0.2892,4138.56,True,0.0232,False,False,0.6413,0.7158,0.4868,0.4627,False
UC00000410,2024-09,0.0551,6702.67,True,0.0213,False,False,0.6426,0.7245,0.6887,0.4682,False
UC00000410,2024-10,0.0334,5830.76,True,0.0212,False,False,0.6437,0.7333,0.6583,0.6737,True
UC00000410,2024-11,-0.1541,4603.88,True,0.0232,False,False,0.6394,0.742,0.5538,0.4792,False
UC00000410,2024-12,-0.0316,5305.45,True,0.0217,False,False,0.6449,0.7508,0.6168,0.6847,True
UC00000410,2025-01,-0.2495,4892.14,True,0.0218,False,False,0.648,0.7595,0.5227,0.6902,True
UC00000410,2025-02,0.105,6697.72,True,0.0212,False,False,0.6427,0.7683,0.7061,0.6957,True
